name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Paralysiella	2898489	G	22	0	22	0.00000
Iodobacter	32014	G	738	84	822	0.00005
Chitinibacter	230666	G	693	77	770	0.00005
Deefgea	400947	G	312	19	331	0.00002
Jeongeupia	885864	G	195	7	202	0.00001
Chitinimonas	240411	G	155	4	159	0.00001
Chitiniphilus	585890	G	113	24	137	0.00001
Silvimonas	300264	G	98	1	99	0.00001
Chitinirhabdus	3683957	G	37	1	38	0.00000
Chitinolyticbacter	1055692	G	25	1	26	0.00000
Chromobacterium	535	G	813	40	853	0.00005
Aquitalea	407217	G	533	22	555	0.00003
Paludibacterium	400060	G	296	6	302	0.00002
Vogesella	57739	G	181	8	189	0.00001
Pseudogulbenkiania	568394	G	128	7	135	0.00001
Aquaspirillum	187	G	144	4	148	0.00001
Microvirgula	57479	G	110	3	113	0.00001
Laribacter	168470	G	32	11	43	0.00000
Candidatus Methylopumilus	1679002	G	2286	29	2315	0.00014
Methylophilus	16	G	475	6	481	0.00003
Methylotenera	359407	G	310	6	316	0.00002
Methyloradius	2872156	G	210	4	214	0.00001
Methylovorus	81682	G	183	1	184	0.00001
Methylobacillus	404	G	44	9	53	0.00000
Nitrosomonas	914	G	779	82	861	0.00005
Nitrosospira	35798	G	492	3	495	0.00003
Denitratisoma	311181	G	196	19	215	0.00001
Rugosibacter	1914449	G	137	12	149	0.00001
Sulfuricystis	3050898	G	129	10	139	0.00001
Methyloversatilis	378210	G	49	1	50	0.00000
Sulfuritalea	1054211	G	17	0	17	0.00000
Sterolibacterium	157591	G	13	3	16	0.00000
Sulfuriferula	1778653	G	277	23	300	0.00002
Sulfurimicrobium	2772198	G	167	6	173	0.00001
Sulfuricella	935200	G	48	2	50	0.00000
Candidatus Nitrotoga	453161	G	148	2	150	0.00001
Ferrigenium	2249462	G	111	1	112	0.00001
Sideroxydans	314343	G	72	0	72	0.00000
Ferriphaselus	1443590	G	47	0	47	0.00000
Sideroxyarcus	2943286	G	26	0	26	0.00000
Gallionella	96	G	20	0	20	0.00000
Thiobacillus	919	G	188	44	232	0.00001
Sulfuritortus	1938335	G	44	13	57	0.00000
Usitatibacter	2803845	G	37	0	37	0.00000
Candidatus Kinetoplastidibacterium	33055	G	1867	1008	2875	0.00017
Candidatus Vidania	1191175	G	155	743	898	0.00005
Casimicrobium	2706000	G	110	55	165	0.00001
Candidatus Accumulibacter	327159	G	75	10	85	0.00001
Candidatus Profftella	1381133	G	50	328	378	0.00002
Chitinivorax	1433992	G	45	7	52	0.00000
Azoarcus	12960	G	387	69	456	0.00003
Thauera	33057	G	286	121	407	0.00002
Nitrogeniibacter	2891294	G	150	3	153	0.00001
Pseudazoarcus	2891323	G	78	27	105	0.00001
Parazoarcus	2891322	G	48	14	62	0.00000
Pseudothauera	2891324	G	28	5	33	0.00000
Azonexus	146936	G	482	77	559	0.00003
Dechloromonas	73029	G	183	56	239	0.00001
Quatrionicoccus	138117	G	81	11	92	0.00001
Ferribacterium	88875	G	59	3	62	0.00000
Azospira	146937	G	400	61	461	0.00003
Niveibacterium	1769726	G	162	5	167	0.00001
Aromatoleum	551759	G	62	6	68	0.00000
Fluviibacter	2808942	G	122	21	143	0.00001
Ferrovum	416212	G	51	0	51	0.00000
Acidithiobacillus	119977	G	1573	172	1745	0.00010
Mariprofundus	377315	G	234	1	235	0.00001
Magnetococcus	162171	G	150	0	150	0.00001
Hydrogenophilus	70774	G	38	1	39	0.00000
Flavobacterium	237	G	42241	3624	45865	0.00276
Tenacibaculum	104267	G	11399	2053	13452	0.00081
Polaribacter	52959	G	9182	1221	10403	0.00063
Capnocytophaga	1016	G	4746	261	5007	0.00030
Nonlabens	363408	G	4135	835	4970	0.00030
Winogradskyella	286104	G	4016	634	4650	0.00028
Flagellimonas	444459	G	3223	1200	4423	0.00027
Maribacter	252356	G	3204	724	3928	0.00024
Antarcticibacterium	2058174	G	3134	1120	4254	0.00026
Aquimarina	290174	G	3060	201	3261	0.00020
Lutibacter	358023	G	2925	205	3130	0.00019
Lacinutrix	291183	G	2874	647	3521	0.00021
Myroides	76831	G	2079	678	2757	0.00017
Formosa	225842	G	1753	414	2167	0.00013
Algibacter	261827	G	1568	423	1991	0.00012
Cellulophaga	104264	G	1440	140	1580	0.00010
Zunongwangia	417127	G	1266	360	1626	0.00010
Leeuwenhoekiella	283735	G	1256	621	1877	0.00011
Bizionia	283785	G	1216	319	1535	0.00009
Dokdonia	326319	G	1041	50	1091	0.00007
Christiangramia	292691	G	1001	129	1130	0.00007
Aequorivita	153265	G	994	66	1060	0.00006
Yeosuana	288018	G	961	175	1136	0.00007
Wenyingzhuangia	1518147	G	934	77	1011	0.00006
Kordia	221065	G	881	44	925	0.00006
Aegicerativicinus	2893197	G	813	38	851	0.00005
Arenibacter	178469	G	717	293	1010	0.00006
Pontimicrobium	2918913	G	708	197	905	0.00005
Marixanthomonas	387658	G	650	246	896	0.00005
Hwangdonia	1649460	G	634	201	835	0.00005
Olleya	336276	G	612	345	957	0.00006
Psychroflexus	83612	G	587	39	626	0.00004
Thalassobellus	3400333	G	561	103	664	0.00004
Mariniflexile	527198	G	547	124	671	0.00004
Allomuricauda	111500	G	510	73	583	0.00004
Flavivirga	1209327	G	505	30	535	0.00003
Candidatus Marifrigoribacter	3457289	G	475	57	532	0.00003
Galbibacter	379068	G	444	188	632	0.00004
Aestuariibaculum	1386924	G	434	49	483	0.00003
Abyssalbus	2967089	G	419	14	433	0.00003
Salegentibacter	143222	G	364	270	634	0.00004
Allotamlana	3400365	G	363	37	400	0.00002
Salinimicrobium	561367	G	330	34	364	0.00002
Vaginella	1935184	G	314	433	747	0.00004
Seonamhaeicola	1649495	G	295	27	322	0.00002
Zobellia	112040	G	286	18	304	0.00002
Mangrovimonas	1211036	G	285	29	314	0.00002
Paenimyroides	3085669	G	283	646	929	0.00006
Mesoflavibacter	444051	G	237	92	329	0.00002
Zhouia	561555	G	223	66	289	0.00002
Pseudalgibacter	2861660	G	201	52	253	0.00002
Psychroserpens	49277	G	194	97	291	0.00002
Urechidicola	2700084	G	185	130	315	0.00002
Patiriisocius	2822394	G	183	17	200	0.00001
Robiginitalea	252306	G	179	5	184	0.00001
Sediminicola	389486	G	167	8	175	0.00001
Tamlana	393005	G	157	145	302	0.00002
Ulvibacterium	2665910	G	151	1	152	0.00001
Muriicola	762641	G	143	4	147	0.00001
Aureibaculum	2706948	G	143	15	158	0.00001
Rasiella	2987594	G	136	12	148	0.00001
Euzebyella	1287916	G	135	101	236	0.00001
Constantimarinum	2907134	G	124	13	137	0.00001
Changchengzhania	2049301	G	123	9	132	0.00001
Croceibacter	216431	G	122	33	155	0.00001
Gillisia	244698	G	118	80	198	0.00001
Aggregatimonas	2913017	G	82	2	84	0.00001
Costertonia	343334	G	77	34	111	0.00001
Flaviramulus	369400	G	67	15	82	0.00000
Imtechella	1165076	G	66	4	70	0.00000
Daejeonia	2027867	G	58	56	114	0.00001
Gilvibacter	379070	G	52	5	57	0.00000
Sinomicrobium	1434045	G	50	0	50	0.00000
Pseudotamlana	3400368	G	48	38	86	0.00001
Siansivirga	1204360	G	45	8	53	0.00000
Oceanihabitans	2045416	G	33	17	50	0.00000
Croceiramulus	3568316	G	31	1	32	0.00000
Candidatus Arcticimaribacter	2953860	G	27	3	30	0.00000
Lutimonas	449810	G	27	0	27	0.00000
Amniculibacterium	2715289	G	23	24	47	0.00000
Pukyongia	2831916	G	17	1	18	0.00000
Chryseobacterium	59732	G	13628	2469	16097	0.00097
Kaistella	2782231	G	1527	57	1584	0.00010
Epilithonimonas	2782229	G	450	269	719	0.00004
Empedobacter	59734	G	2346	630	2976	0.00018
Apibacter	1778601	G	1643	120	1763	0.00011
Elizabethkingia	308865	G	1338	211	1549	0.00009
Faecalibacter	2766734	G	835	41	876	0.00005
Cloacibacterium	501783	G	426	82	508	0.00003
Riemerella	34084	G	354	134	488	0.00003
Cruoricaptor	1433995	G	155	40	195	0.00001
Weeksella	1013	G	56	39	95	0.00001
Bergeyella	59735	G	41	8	49	0.00000
Marnyiella	3088764	G	41	1	42	0.00000
Ornithobacterium	28250	G	37	3	40	0.00000
Blattabacterium	34098	G	3578	149	3727	0.00022
Candidatus Karelsulcia	336809	G	1620	110	1730	0.00010
Candidatus Walczuchella	1940138	G	17	0	17	0.00000
Candidatus Shikimatogenerans	2926991	G	13	2	15	0.00000
Fluviicola	332102	G	412	13	425	0.00003
Paracrocinitomix	3024544	G	82	0	82	0.00000
Croceimicrobium	2828338	G	222	16	238	0.00001
Owenweeksia	267986	G	89	0	89	0.00001
Sanyastnella	3228946	G	155	0	155	0.00001
Parvicella	2975260	G	119	3	122	0.00001
Ichthyobacterium	1755829	G	110	0	110	0.00001
Pedobacter	84567	G	11967	793	12760	0.00077
Sphingobacterium	28453	G	10654	2072	12726	0.00077
Mucilaginibacter	423349	G	10173	391	10564	0.00064
Solitalea	929509	G	1907	25	1932	0.00012
Olivibacter	376469	G	517	9	526	0.00003
Arcticibacter	1288026	G	243	6	249	0.00001
Anseongella	1773450	G	115	0	115	0.00001
Pseudopedobacter	1649482	G	87	40	127	0.00001
Aurantibacillus	3088889	G	34	0	34	0.00000
Adhaeribacter	299566	G	1890	72	1962	0.00012
Hymenobacter	89966	G	1711	26	1737	0.00010
Pontibacter	323449	G	829	38	867	0.00005
Nibribacter	1649474	G	230	106	336	0.00002
Rufibacter	1379908	G	116	25	141	0.00001
Flammeovirga	59739	G	3600	51	3651	0.00022
Imperialibacter	1649461	G	370	7	377	0.00002
Chondrinema	3051458	G	129	3	132	0.00001
Dyadobacter	120831	G	1828	19	1847	0.00011
Runella	105	G	614	1	615	0.00004
Larkinella	332157	G	574	3	577	0.00003
Fibrella	861914	G	51	0	51	0.00000
Algoriphagus	246875	G	909	19	928	0.00006
Cyclobacterium	68288	G	834	68	902	0.00005
Echinicola	390846	G	776	47	823	0.00005
Aquiflexum	280472	G	110	1	111	0.00001
Belliella	232244	G	84	12	96	0.00001
Mongoliitalea	1511649	G	25	0	25	0.00000
Roseivirga	290180	G	2661	44	2705	0.00016
Bernardetia	1937972	G	2559	18	2577	0.00015
Spirosoma	107	G	1563	7	1570	0.00009
Cytophaga	978	G	186	2	188	0.00001
Emticicia	312278	G	1030	9	1039	0.00006
Jiulongibacter	2031119	G	227	1	228	0.00001
Arcticibacterium	2173039	G	204	2	206	0.00001
Marinilongibacter	2975149	G	77	0	77	0.00000
Leadbetterella	319458	G	63	10	73	0.00000
Marivirga	869806	G	1487	98	1585	0.00010
Ekhidna	447678	G	475	6	481	0.00003
Reichenbachiella	156993	G	440	2	442	0.00003
Fulvivirga	396811	G	802	10	812	0.00005
Chryseolinea	1433993	G	64	0	64	0.00000
Candidatus Cardinium	273135	G	445	148	593	0.00004
Candidatus Amoebophilus	281119	G	71	0	71	0.00000
Aquirufa	2676247	G	453	9	462	0.00003
Fulvitalea	1434007	G	207	1	208	0.00001
Aureibacter	1097443	G	97	0	97	0.00001
Persicobacter	59740	G	64	1	65	0.00000
Porifericola	1001222	G	132	0	132	0.00001
Catalinimonas	1522128	G	110	0	110	0.00001
Tunicatimonas	1077254	G	39	0	39	0.00000
Rhodocytophaga	455076	G	257	0	257	0.00002
Mangrovivirga	2858886	G	97	0	97	0.00001
Prevotella	838	G	3419	606	4025	0.00024
Segatella	2974251	G	1664	61	1725	0.00010
Paraprevotella	577309	G	372	145	517	0.00003
Xylanibacter	558436	G	204	2	206	0.00001
Hoylesella	2974257	G	72	43	115	0.00001
Pseudoprevotella	2884814	G	32	0	32	0.00000
Bacteroides	816	G	5288	1235	6523	0.00039
Phocaeicola	909656	G	368	120	488	0.00003
Parabacteroides	375288	G	1978	891	2869	0.00017
Tannerella	195950	G	37	11	48	0.00000
Indolivaga	3680098	G	973	114	1087	0.00007
Petrimonas	307628	G	168	16	184	0.00001
Dysgonomonas	156973	G	103	0	103	0.00001
Limibacterium	3404873	G	90	0	90	0.00001
Proteiniphilum	294702	G	41	0	41	0.00000
Acetobacteroides	1647173	G	530	26	556	0.00003
Alistipes	239759	G	359	79	438	0.00003
Porphyromonas	836	G	397	24	421	0.00003
Macellibacteroides	1159323	G	68	3	71	0.00000
Butyricimonas	574697	G	317	96	413	0.00002
Odoribacter	283168	G	69	1	70	0.00000
Barnesiella	397864	G	233	130	363	0.00002
Coprobacter	1348911	G	69	23	92	0.00001
Muribaculum	1918540	G	117	1	118	0.00001
Sodaliphilus	2815786	G	51	12	63	0.00000
Duncaniella	2518495	G	19	0	19	0.00000
Paramuribaculum	2518497	G	17	0	17	0.00000
Candidatus Azobacteroides	511434	G	173	0	173	0.00001
Salinivirga	1970191	G	110	0	110	0.00001
Tenuifilum	2760873	G	73	0	73	0.00000
Paludibacter	346096	G	72	0	72	0.00000
Labilibaculum	2060722	G	1290	8	1298	0.00008
Marinifilum	866673	G	1066	15	1081	0.00007
Draconibacterium	1471399	G	1112	4	1116	0.00007
Maribellus	2678352	G	483	1	484	0.00003
Gaoshiqia	3045890	G	228	0	228	0.00001
Halosquirtibacter	3374594	G	218	5	223	0.00001
Mangrovibacterium	1573808	G	71	0	71	0.00000
Aquipluma	2792393	G	60	0	60	0.00000
Alkalitalea	1193324	G	263	2	265	0.00002
Xiashengella	3129724	G	41	13	54	0.00000
Lacibacter	649461	G	2466	36	2502	0.00015
Chitinophaga	79328	G	2460	30	2490	0.00015
Filimonas	649460	G	685	20	705	0.00004
Rhizosphaericola	3114547	G	640	22	662	0.00004
Niabella	379899	G	437	11	448	0.00003
Phnomibacter	2836216	G	347	16	363	0.00002
Arachidicoccus	1769012	G	317	9	326	0.00002
Niastella	354354	G	298	11	309	0.00002
Flavisolibacter	398041	G	295	12	307	0.00002
Panacibacter	1874621	G	287	2	289	0.00002
Paraflavitalea	2698688	G	215	4	219	0.00001
Flavihumibacter	1004301	G	159	1	160	0.00001
Ferruginibacter	1004303	G	152	2	154	0.00001
Sediminibacterium	504481	G	122	6	128	0.00001
Mycovorax	3389990	G	119	58	177	0.00001
Pseudobacter	1860196	G	96	4	100	0.00001
Puia	2045098	G	80	1	81	0.00000
Pseudocnuella	2812019	G	41	1	42	0.00000
Aureispira	365032	G	466	2	468	0.00003
Saprospira	1007	G	169	0	169	0.00001
Phaeodactylibacter	1564515	G	292	1	293	0.00002
Haliscomenobacter	2349	G	199	0	199	0.00001
Lewinella	70994	G	342	2	344	0.00002
Neolewinella	2993541	G	101	1	102	0.00001
Candidatus Sulfidibacterium	2923290	G	76	0	76	0.00000
Chlorobium	1091	G	606	0	606	0.00004
Pelodictyon	1099	G	121	0	121	0.00001
Prosthecochloris	1101	G	413	1	414	0.00002
Chlorobaculum	256319	G	336	0	336	0.00002
Chloroherpeton	100715	G	111	0	111	0.00001
Ignavibacterium	795750	G	830	2	832	0.00005
Melioribacter	1134403	G	114	0	114	0.00001
Gracilimonas	649462	G	162	1	163	0.00001
Cyclonatronum	2489367	G	48	3	51	0.00000
Rhodothermus	29548	G	113	0	113	0.00001
Salinibacter	146918	G	43	0	43	0.00000
Rubrivirga	1434037	G	19	0	19	0.00000
Fidelibacter	3377528	G	411	1	412	0.00002
Gemmatimonas	173479	G	153	0	153	0.00001
Pseudogemmatithrix	3237678	G	51	0	51	0.00000
Gemmatirosa	1706036	G	12	0	12	0.00000
Candidatus Palauibacter	3056650	G	73	0	73	0.00000
Gaopeijia	3381669	G	42	0	42	0.00000
Fibrobacter	832	G	109	4	113	0.00001
Candidatus Cloacimonas	456826	G	61	0	61	0.00000
Arcobacter	28196	G	8948	434	9382	0.00056
Aliarcobacter	2321111	G	4578	380	4958	0.00030
Halarcobacter	2321115	G	3091	79	3170	0.00019
Malaciobacter	2321114	G	2270	114	2384	0.00014
Poseidonibacter	2321187	G	1652	2224	3876	0.00023
Candidatus Marinarcus	2321204	G	504	18	522	0.00003
Campylobacter	194	G	10542	712	11254	0.00068
Helicobacter	209	G	7084	167	7251	0.00044
Nitratifractor	269260	G	3525	227	3752	0.00023
Sulfurovum	265570	G	915	27	942	0.00006
Sulfurimonas	202746	G	2501	110	2611	0.00016
Sulfuricurvum	286130	G	284	3	287	0.00002
Hydrocurvibacter	3451669	G	184	3	187	0.00001
Sulfonitrofixus	3451668	G	96	1	97	0.00001
Thiomicrolovo	3451667	G	76	1	77	0.00000
Sulfurospirillum	57665	G	2756	42	2798	0.00017
Hydrogenimonas	223785	G	444	18	462	0.00003
Caminibacter	191301	G	1700	35	1735	0.00010
Nautilia	191291	G	118	0	118	0.00001
Nitrosophilus	2795692	G	252	25	277	0.00002
Nitratiruptor	269258	G	233	6	239	0.00001
Hippea	84404	G	103	0	103	0.00001
Stieleria	2795973	G	746	5	751	0.00005
Bremerella	2714594	G	692	0	692	0.00004
Rosistilla	2795779	G	462	4	466	0.00003
Roseimaritima	1579506	G	425	3	428	0.00003
Anatilimnocola	2807414	G	166	1	167	0.00001
Mariniblastus	2005380	G	135	0	135	0.00001
Roseiconus	2814446	G	110	12	122	0.00001
Pirellula	123	G	106	0	106	0.00001
Lignipirellula	2795775	G	92	2	94	0.00001
Rhodopirellula	265488	G	61	0	61	0.00000
Novipirellula	2795426	G	45	0	45	0.00000
Aureliella	2795605	G	44	0	44	0.00000
Blastopirellula	265487	G	38	0	38	0.00000
Rubripirellula	1579505	G	31	1	32	0.00000
Lacipirellula	2691417	G	320	0	320	0.00002
Bythopirellula	1400386	G	185	0	185	0.00001
Aeoliella	2795781	G	107	0	107	0.00001
Pirellulimonas	2795783	G	50	0	50	0.00000
Botrimarina	2795782	G	33	0	33	0.00000
Thermogutta	1676125	G	13	0	13	0.00000
Gimesia	1649453	G	715	0	715	0.00004
Crateriforma	2714592	G	677	51	728	0.00004
Planctomicrobium	1779141	G	319	0	319	0.00002
Calycomorphotria	2795776	G	290	0	290	0.00002
Rubinisphaera	1649490	G	194	11	205	0.00001
Thalassoglobus	2795865	G	190	0	190	0.00001
Fuerstiella	1936111	G	137	0	137	0.00001
Schlesneria	656899	G	116	0	116	0.00001
Lacunimicrobium	3473513	G	98	0	98	0.00001
Symmachiella	2795780	G	96	0	96	0.00001
Maioricimonas	2795777	G	56	0	56	0.00000
Planctopirus	1649480	G	42	0	42	0.00000
Alienimonas	2714737	G	41	0	41	0.00000
Planctomyces	118	G	37	0	37	0.00000
Polystyrenella	2795774	G	32	0	32	0.00000
Caulifigura	2795778	G	31	0	31	0.00000
Planctellipticum	3132181	G	15	0	15	0.00000
Singulisphaera	466152	G	340	0	340	0.00002
Isosphaera	127	G	247	0	247	0.00001
Tundrisphaera	2029859	G	89	0	89	0.00001
Aquisphaera	1511635	G	51	0	51	0.00000
Paludisphaera	1763521	G	34	0	34	0.00000
Tautonia	2680020	G	25	0	25	0.00000
Urbifossiella	2807415	G	130	1	131	0.00001
Frigoriglobus	2774146	G	98	4	102	0.00001
Gemmata	113	G	62	1	63	0.00000
Tuwongella	2051044	G	62	0	62	0.00000
Telmatocola	1382832	G	44	0	44	0.00000
Limnoglobus	2731450	G	39	0	39	0.00000
Kolteria	3405236	G	66	0	66	0.00000
Saltatorellus	3405235	G	38	1	39	0.00000
Engelhardtia	3405233	G	19	0	19	0.00000
Candidatus Uabimicrobium	2897349	G	2266	0	2266	0.00014
Poriferisphaera	2803301	G	105	0	105	0.00001
Mucisphaera	2913022	G	36	0	36	0.00000
Phycisphaera	666508	G	11	0	11	0.00000
Limihaloglobus	2690160	G	65	0	65	0.00000
Sedimentisphaera	2483368	G	62	6	68	0.00000
Fontivita	2989683	G	70	0	70	0.00000
Humisphaera	2807511	G	36	0	36	0.00000
Candidatus Kuenenia	380738	G	108	0	108	0.00001
Candidatus Rhabdochlamydia	292833	G	1056	67	1123	0.00007
Candidatus Protochlamydia	282132	G	501	0	501	0.00003
Parachlamydia	83551	G	314	0	314	0.00002
Neochlamydia	112987	G	60	0	60	0.00000
Simkania	34093	G	129	0	129	0.00001
Candidatus Neptunichlamydia	1891669	G	114	0	114	0.00001
Waddlia	71666	G	19	0	19	0.00000
Chlamydia	810	G	1375	35	1410	0.00008
Chlamydiifrater	2822114	G	69	0	69	0.00000
Coraliomargarita	442430	G	791	1	792	0.00005
Rubellicoccus	3138622	G	255	0	255	0.00002
Ruficoccus	2175957	G	155	1	156	0.00001
Opitutus	178440	G	128	1	129	0.00001
Actomonas	3138693	G	79	0	79	0.00000
Termitidicoccus	3126963	G	64	0	64	0.00000
Nibricoccus	2576890	G	47	0	47	0.00000
Horticoccus	2986286	G	41	0	41	0.00000
Lacunisphaera	1961799	G	33	0	33	0.00000
Synoicihabitans	2892920	G	27	0	27	0.00000
Ereboglobus	2028344	G	18	0	18	0.00000
Oleiharenicola	2100741	G	16	0	16	0.00000
Lotipaludicoccus	3685778	G	13	0	13	0.00000
Congregicoccus	3458163	G	13	0	13	0.00000
Luteolibacter	518753	G	324	0	324	0.00002
Verrucomicrobium	2735	G	184	0	184	0.00001
Roseimicrobium	1348508	G	100	0	100	0.00001
Roseibacillus	518755	G	48	0	48	0.00000
Sulfuriroseicoccus	2911469	G	32	0	32	0.00000
Oceaniferula	2886881	G	23	0	23	0.00000
Haloferula	574899	G	20	0	20	0.00000
Akkermansia	239934	G	659	31	690	0.00004
Fontisphaera	3050007	G	34	0	34	0.00000
Methylacidiphilum (ex Ratnadevi et al. 2023)	511745	G	253	0	253	0.00002
Methylacidimicrobium	1541670	G	143	5	148	0.00001
Tichowtungia	2907187	G	103	0	103	0.00001
Kiritimatiella	1921784	G	54	21	75	0.00000
Lentisphaera	256846	G	151	0	151	0.00001
Candidatus Velamenicoccus	2789201	G	41	0	41	0.00000
Borrelia	138	G	2712	17	2729	0.00016
Borreliella	64895	G	1045	22	1067	0.00006
Treponema	157	G	3160	48	3208	0.00019
Brucepastera	2967962	G	117	1	118	0.00001
Entomospira	2834378	G	130	0	130	0.00001
Spirochaeta	146	G	116	0	116	0.00001
Thiospirochaeta	2792240	G	105	0	105	0.00001
Marispirochaeta	1911565	G	99	0	99	0.00001
Sediminispirochaeta	1911556	G	92	2	94	0.00001
Oceanispirochaeta	2035349	G	78	0	78	0.00000
Salinispira	1616789	G	27	0	27	0.00000
Candidatus Haliotispira	3115661	G	24	0	24	0.00000
Sphaerochaeta	399320	G	240	6	246	0.00001
Parasphaerochaeta	3062336	G	148	3	151	0.00001
Leadbettera	2951107	G	102	2	104	0.00001
Breznakiella	2845254	G	83	2	85	0.00001
Gracilinema	2951106	G	33	1	34	0.00000
Leptospira	171	G	6097	41	6138	0.00037
Turneriella	338321	G	40	0	40	0.00000
Brachyspira	29521	G	2664	58	2722	0.00016
Winmispira	3457169	G	162	0	162	0.00001
Thermospira	3024226	G	16	0	16	0.00000
Maridesulfovibrio	2794998	G	1360	8	1368	0.00008
Desulfovibrio	872	G	843	9	852	0.00005
Pseudodesulfovibrio	2035811	G	707	44	751	0.00005
Lawsonia	41707	G	595	41	636	0.00004
Nitratidesulfovibrio	2802295	G	208	17	225	0.00001
Megalodesulfovibrio	2910978	G	204	0	204	0.00001
Halodesulfovibrio	1912771	G	166	1	167	0.00001
Oceanidesulfovibrio	2905722	G	111	0	111	0.00001
Salidesulfovibrio	2950010	G	93	1	94	0.00001
Desulfolutivibrio	2773294	G	87	0	87	0.00001
Solidesulfovibrio	2910984	G	74	1	75	0.00000
Oleidesulfovibrio	2909705	G	73	66	139	0.00001
Bilophila	35832	G	68	0	68	0.00000
Desulfocurvibacter	2582840	G	66	0	66	0.00000
Mailhella	1981028	G	39	3	42	0.00000
Desulfobaculum	1433996	G	13	0	13	0.00000
Desulfomicrobium	898	G	178	0	178	0.00001
Desulfohalobium	45662	G	47	0	47	0.00000
Geobacter	28231	G	1109	25	1134	0.00007
Geotalea	2910589	G	283	36	319	0.00002
Trichlorobacter	115782	G	235	50	285	0.00002
Geomonas	2651583	G	109	5	114	0.00001
Citrifermentans	2883512	G	81	5	86	0.00001
Desulfuromonas	890	G	1310	18	1328	0.00008
Pelobacter	18	G	10	8	18	0.00000
Geoalkalibacter	392332	G	139	29	168	0.00001
Syntrophotalea	2812025	G	105	0	105	0.00001
Desulfosarcina	2299	G	1394	18	1412	0.00008
Desulfobacter	2289	G	486	5	491	0.00003
Desulfobacula	28222	G	146	1	147	0.00001
Desulforapulum	2904687	G	59	1	60	0.00000
Desulfonema	45654	G	154	0	154	0.00001
Desulfococcus	896	G	59	6	65	0.00000
Desulfosudis	2904716	G	108	2	110	0.00001
Desulfoluna	497721	G	96	1	97	0.00001
Desulfatibacillum	218207	G	74	0	74	0.00000
Desulfofustis	51194	G	358	2	360	0.00002
Desulfosediminicola	2886823	G	302	6	308	0.00002
Desulfocapsa	53318	G	270	2	272	0.00002
Desulfopila	429014	G	178	1	179	0.00001
Desulforhopalus	40413	G	145	2	147	0.00001
Desulfotalea	109168	G	107	2	109	0.00001
Desulfobulbus	893	G	416	40	456	0.00003
Desulfurivibrio	427922	G	274	2	276	0.00002
Candidatus Electrothrix	1859128	G	131	1	132	0.00001
Desulfomarina	2894767	G	126	2	128	0.00001
Desulfolithobacter	3003266	G	19	0	19	0.00000
Thiovibrio	2991701	G	21	9	30	0.00000
Thermodesulfobacterium	1740	G	210	9	219	0.00001
Thermosulfuriphilus	2033601	G	102	0	102	0.00001
Caldimicrobium	444090	G	49	0	49	0.00000
Thermosulfurimonas	1522431	G	10	0	10	0.00000
Thermodesulfatator	241192	G	248	0	248	0.00001
Desulfobacca	60892	G	362	0	362	0.00002
Candidatus Desulfofervidus	1902583	G	159	0	159	0.00001
Syntrophus	43773	G	131	1	132	0.00001
Desulfarculus	453229	G	62	8	70	0.00000
Desulfoferula	3093638	G	35	0	35	0.00000
Desulfomonile	2357	G	56	0	56	0.00000
Dissulfuribacter	1433998	G	44	0	44	0.00000
Desulfoglaeba	361106	G	13	0	13	0.00000
Syntrophobacter	29526	G	12	1	13	0.00000
Bdellovibrio	958	G	2330	4	2334	0.00014
Micavibrio	213485	G	543	2	545	0.00003
Pseudobdellovibrio	2862745	G	418	0	418	0.00003
Pigmentibacter	2838409	G	672	12	684	0.00004
Fluviispira	2698753	G	234	4	238	0.00001
Silvanigrella	2024975	G	108	2	110	0.00001
Spirobacillus	495819	G	44	1	45	0.00000
Bacteriovorax	146784	G	374	0	374	0.00002
Peredibacter	263370	G	207	0	207	0.00001
Halobacteriovorax	1652133	G	397	0	397	0.00002
Myxococcus	32	G	333	19	352	0.00002
Corallococcus	83461	G	257	33	290	0.00002
Pyxidicoccus	224458	G	234	8	242	0.00001
Pseudomyxococcus	3434272	G	60	7	67	0.00000
Archangium	47	G	421	11	432	0.00003
Cystobacter	42	G	88	5	93	0.00001
Melittangium	44	G	56	2	58	0.00000
Stigmatella	40	G	22	1	23	0.00000
Anaeromyxobacter	161492	G	123	1	124	0.00001
Vulgatibacter	1524214	G	36	0	36	0.00000
Pendulispora	3375062	G	235	0	235	0.00001
Sorangium	39643	G	1303	21	1324	0.00008
Polyangium	55	G	58	0	58	0.00000
Chondromyces	50	G	14	0	14	0.00000
Labilithrix	1524217	G	134	0	134	0.00001
Sandaracinus	1055688	G	72	0	72	0.00000
Nannocystis	53	G	122	0	122	0.00001
Haliangium	162027	G	26	0	26	0.00000
Tunturiibacter	3154218	G	513	30	543	0.00003
Terriglobus	392733	G	397	18	415	0.00002
Granulicella	940557	G	271	11	282	0.00002
Alloacidobacterium	2951993	G	255	8	263	0.00002
Telmatobacter	1078829	G	244	6	250	0.00002
Edaphobacter	388463	G	141	5	146	0.00001
Acidisarcina	2608728	G	119	11	130	0.00001
Acidobacterium	33973	G	101	4	105	0.00001
Silvibacterium	1775468	G	70	2	72	0.00000
Occallatibacter	1742983	G	44	1	45	0.00000
Candidatus Korobacter	658061	G	67	1	68	0.00000
