name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacillus tropicus	2026188	S	1736	3212	4948	0.00030
Bacillus thuringiensis	1428	S	1145	3754	4899	0.00029
Bacillus wiedmannii	1890302	S	940	795	1735	0.00010
Bacillus paranthracis	2026186	S	927	4871	5798	0.00035
Bacillus cytotoxicus	580165	S	516	78	594	0.00004
Bacillus manliponensis	574376	S	403	64	467	0.00003
Bacillus nitratireducens	2026193	S	236	87	323	0.00002
Bacillus bombysepticus	658666	S	212	1079	1291	0.00008
Bacillus albus	2026189	S	204	756	960	0.00006
Bacillus toyonensis	155322	S	154	139	293	0.00002
Bacillus pacificus	2026187	S	144	128	272	0.00002
Bacillus anthracis	1392	S	114	7369	7483	0.00045
Bacillus paramycoides	2026194	S	107	44	151	0.00001
Bacillus sp. JAS24-2	2217832	S	78	116	194	0.00001
Bacillus luti	2026191	S	89	32	121	0.00001
Bacillus paramobilis	2817477	S	22	10	32	0.00000
Bacillus sp. Y1	352858	S	2676	414	3090	0.00019
Bacillus sp. T3	467262	S	2163	412	2575	0.00015
Bacillus sp. 1NLA3E	666686	S	1400	321	1721	0.00010
Bacillus sp. AK128	2937821	S	875	129	1004	0.00006
Bacillus sp. DX3.1	3052091	S	778	202	980	0.00006
Bacillus sp. DTU_2020_1000418_1_SI_GHA_SEK_038	3077585	S	681	172	853	0.00005
Bacillus sp. Cs-700	2589818	S	653	340	993	0.00006
Bacillus sp. S3	486398	S	625	133	758	0.00005
Bacillus sp. NEB1478	3073816	S	523	123	646	0.00004
Bacillus sp. THAF10	2587848	S	487	96	583	0.00003
Bacillus sp. N6	127893	S	431	1284	1715	0.00010
Bacillus sp. FSL R5-0443	2975302	S	429	2220	2649	0.00016
Bacillus sp. AK031	2937819	S	427	89	516	0.00003
Bacillus sp. N1-1	2682541	S	416	177	593	0.00004
Bacillus sp. FSL K6-1003	2954675	S	339	541	880	0.00005
Bacillus sp. FJAT-22090	1581038	S	309	74	383	0.00002
Bacillus sp. SW7	3117397	S	275	864	1139	0.00007
Bacillus sp. SI2	3077323	S	262	619	881	0.00005
Bacillus sp. FJAT-18017	1705566	S	249	37	286	0.00002
Bacillus sp. HNR-4	2796141	S	242	476	718	0.00004
Bacillus sp. FSL K6-0994	2921457	S	214	891	1105	0.00007
Bacillus sp. FJAT-42376	2014076	S	167	34	201	0.00001
Bacillus sp. OxB-1	98228	S	148	23	171	0.00001
Bacillus sp. KH172YL63	2709784	S	148	37	185	0.00001
Bacillus sp. 3G2	3375707	S	130	54	184	0.00001
Bacillus sp. FSL K6-0993	2921456	S	68	243	311	0.00002
Bacillus sp. NSP9.1	1071078	S	55	398	453	0.00003
Bacillus sp. PPSBB_11	3125777	S	54	252	306	0.00002
Bacillus sp. ZJS3	2928154	S	40	21	61	0.00000
Bacillus sp. FSL W7-1085	2921694	S	32	121	153	0.00001
Bacillus sp. N5-665	2925318	S	31	19	50	0.00000
Bacillus sp. FSL R5-0512	2954587	S	27	88	115	0.00001
Bacillus sp. JZ78	2937832	S	21	0	21	0.00000
Bacillus sp. BD59S	2499213	S	18	8	26	0.00000
Bacillus sp. YP1	1574141	S	17	1057	1074	0.00006
Bacillus sp. SB49	1071080	S	15	342	357	0.00002
Bacillus sp. MD-5	2009331	S	11	30	41	0.00000
Bacillus atrophaeus	1452	S	1437	268	1705	0.00010
Bacillus velezensis	492670	S	425	2945	3370	0.00020
Bacillus amyloliquefaciens	1390	S	297	2151	2448	0.00015
Bacillus siamensis	659243	S	153	174	327	0.00002
Bacillus subtilis	1423	S	516	5936	6452	0.00039
Bacillus tequilensis	227866	S	396	103	499	0.00003
Bacillus spizizenii	96241	S	391	141	532	0.00003
Bacillus stercoris	2054641	S	208	314	522	0.00003
Bacillus vallismortis	72361	S	207	74	281	0.00002
Bacillus halotolerans	260554	S	129	114	243	0.00001
Bacillus inaquosorum	483913	S	133	42	175	0.00001
Bacillus paralicheniformis	1648923	S	122	403	525	0.00003
Bacillus licheniformis	1402	S	74	740	814	0.00005
Bacillus methanolicus	1471	S	2172	630	2802	0.00017
Bacillus shivajii	1983719	S	2007	283	2290	0.00014
Bacillus smithii	1479	S	1980	2309	4289	0.00026
Bacillus altitudinis	293387	S	1594	2307	3901	0.00023
Bacillus aquiflavi	2672567	S	1273	156	1429	0.00009
Bacillus pumilus	1408	S	1020	525	1545	0.00009
Bacillus kandeliae	3129297	S	721	171	892	0.00005
Bacillus carboniphilus	86663	S	630	38	668	0.00004
Bacillus swezeyi	1925020	S	619	68	687	0.00004
Bacillus safensis	561879	S	595	819	1414	0.00008
Bacillus fonticola	2728853	S	543	53	596	0.00004
Bacillus zhangzhouensis	1178540	S	514	79	593	0.00004
Bacillus arachidis	2819290	S	495	78	573	0.00003
Bacillus maqinnsis	3229854	S	378	39	417	0.00002
Bacillus salacetis	2315464	S	361	88	449	0.00003
Bacillus weihaiensis	1547283	S	335	66	401	0.00002
Bacillus glycinifermentans	1664069	S	310	132	442	0.00003
Bacillus infantis	324767	S	261	52	313	0.00002
Bacillus haimaensis	3160967	S	236	45	281	0.00002
Bacillus cabrialesii	2487276	S	219	44	263	0.00002
Bacillus gobiensis	1441095	S	202	18	220	0.00001
Bacillus rugosus	2715209	S	59	12	71	0.00000
Bacillus aerius	293388	S	12	8	20	0.00000
Lysinibacillus sp. 2017	2169540	S	1466	527	1993	0.00012
Lysinibacillus sp. Ag94	2936682	S	1372	132	1504	0.00009
Lysinibacillus sp. 38-6	3385991	S	1162	258	1420	0.00009
Lysinibacillus sp. FSL H8-0500	2921393	S	798	682	1480	0.00009
Lysinibacillus sp. SGAir0095	2070463	S	667	245	912	0.00005
Lysinibacillus sp. LZ02	3420668	S	487	86	573	0.00003
Lysinibacillus sp. JNUCC 51	2792479	S	297	209	506	0.00003
Lysinibacillus sp. RS11	3242682	S	133	144	277	0.00002
Lysinibacillus sp. FSL K6-3209	2921497	S	104	414	518	0.00003
Lysinibacillus sp. ACHW1.5	2913506	S	78	1808	1886	0.00011
Lysinibacillus sp. FSL M8-0216	2921619	S	57	1193	1250	0.00007
Lysinibacillus sp. FSL W7-1291	2954544	S	42	1829	1871	0.00011
Lysinibacillus sp. FSL K6-0075	2921415	S	28	264	292	0.00002
Lysinibacillus sp. 1 U-2021	3039426	S	22	436	458	0.00003
Lysinibacillus sp. Y5S-8	3122488	S	16	59	75	0.00000
Lysinibacillus sp. FSL K6-4013	2921504	S	14	112	126	0.00001
Lysinibacillus sp. FSL K6-0057	2921411	S	10	91	101	0.00001
Lysinibacillus louembei	1470088	S	3939	1065	5004	0.00030
Lysinibacillus pakistanensis	759811	S	2630	761	3391	0.00020
Lysinibacillus fusiformis	28031	S	2601	2309	4910	0.00029
Lysinibacillus irui	2998077	S	2219	3272	5491	0.00033
Lysinibacillus telephonicus	1714840	S	1183	223	1406	0.00008
Lysinibacillus macroides	33935	S	718	593	1311	0.00008
Lysinibacillus parviboronicapiens	436516	S	693	139	832	0.00005
Lysinibacillus sphaericus	1421	S	539	3221	3760	0.00023
Lysinibacillus canaveralius	3132284	S	233	62	295	0.00002
Lysinibacillus xylanilyticus	582475	S	198	87	285	0.00002
Lysinibacillus capsici	2115968	S	159	1488	1647	0.00010
Lysinibacillus agricola	2590012	S	99	19	118	0.00001
Neobacillus sp. OS1-2	3070680	S	3352	790	4142	0.00025
Neobacillus sp. PS3-12	3070677	S	2700	517	3217	0.00019
Neobacillus sp. WH10	3047873	S	2082	450	2532	0.00015
Neobacillus sp. YX16	3047874	S	1695	420	2115	0.00013
Neobacillus sp. OS1-32	3070682	S	1285	293	1578	0.00009
Neobacillus sp. D3-1R	3445778	S	1228	280	1508	0.00009
Neobacillus sp. SuZ13	3047875	S	1102	343	1445	0.00009
Neobacillus sp. PS3-40	3070679	S	1100	171	1271	0.00008
Neobacillus sp. C211	3450747	S	853	54	907	0.00005
Neobacillus sp. FSL H8-0543	2954672	S	834	170	1004	0.00006
Neobacillus sp. OS1-33	3070683	S	762	236	998	0.00006
Neobacillus sp. DY30	3047871	S	689	184	873	0.00005
Neobacillus sp. SAB-20_R2A	3120519	S	635	214	849	0.00005
Neobacillus sp. PS3-34	3070678	S	505	78	583	0.00003
Neobacillus sp. 114	3048535	S	360	117	477	0.00003
Neobacillus sp. PS2-9	3070676	S	269	81	350	0.00002
Neobacillus cucumis	1740721	S	2553	42	2595	0.00016
Neobacillus drentensis	220684	S	2163	559	2722	0.00016
Neobacillus mesonae	1193713	S	1435	271	1706	0.00010
Neobacillus phoenicis	3132265	S	1288	384	1672	0.00010
Neobacillus niacini	86668	S	791	201	992	0.00006
Neobacillus novalis	220687	S	528	99	627	0.00004
Neobacillus oceani	3115292	S	167	19	186	0.00001
Virgibacillus flavescens	1611422	S	4340	302	4642	0.00028
Virgibacillus natechei	1216297	S	2223	2514	4737	0.00028
Virgibacillus sp. SK37	403957	S	598	216	814	0.00005
Virgibacillus sp. Bac330	2419841	S	459	85	544	0.00003
Virgibacillus sp. MSP4-1	2700081	S	450	37	487	0.00003
Virgibacillus sp. Bac332	2419842	S	189	783	972	0.00006
Virgibacillus sp. CBA3643	2942278	S	180	634	814	0.00005
Virgibacillus sp. 6R	1911587	S	84	662	746	0.00004
Virgibacillus necropolis	163877	S	1885	155	2040	0.00012
Virgibacillus phasianinus	2017483	S	1345	101	1446	0.00009
Virgibacillus halodenitrificans	1482	S	1131	283	1414	0.00008
Virgibacillus salidurans	2831673	S	625	32	657	0.00004
Virgibacillus dokdonensis	302167	S	175	34	209	0.00001
Virgibacillus salarius	447199	S	49	223	272	0.00002
Virgibacillus pantothenticus	1473	S	24	190	214	0.00001
Priestia megaterium	1404	S	3809	27948	31757	0.00190
Priestia aryabhattai	412384	S	1522	1523	3045	0.00018
Priestia flexa	86664	S	1255	436	1691	0.00010
Priestia koreensis	284581	S	1095	169	1264	0.00008
Priestia filamentosa	1402861	S	888	45	933	0.00006
Niallia sp. XMNu-256	3082444	S	1637	197	1834	0.00011
Niallia sp. RD1	2962858	S	1326	1047	2373	0.00014
Niallia sp. Kr1	3064703	S	709	116	825	0.00005
Niallia sp. Man26	2912824	S	508	116	624	0.00004
Niallia tiangongensis	3237105	S	4008	469	4477	0.00027
Niallia circulans	1397	S	3722	786	4508	0.00027
Niallia taxi	2499688	S	2050	453	2503	0.00015
Niallia oryzisoli	1737571	S	491	75	566	0.00003
Peribacillus simplex	1478	S	3259	2658	5917	0.00035
Peribacillus asahii	228899	S	2734	867	3601	0.00022
Peribacillus sp. B-H-3	3400420	S	650	142	792	0.00005
Peribacillus sp. JNUCC 23	3467595	S	361	63	424	0.00003
Peribacillus sp. RS7	3242679	S	313	111	424	0.00003
Peribacillus sp. FSL E2-0218	2921364	S	287	59	346	0.00002
Peribacillus sp. R9-11	3073271	S	71	46	117	0.00001
Peribacillus sp. FSL E2-0159	2975289	S	14	53	67	0.00000
Peribacillus frigoritolerans	450367	S	1151	837	1988	0.00012
Peribacillus butanolivorans	421767	S	871	524	1395	0.00008
Peribacillus muralis	264697	S	784	66	850	0.00005
Peribacillus sedimenti	3115297	S	494	94	588	0.00004
Peribacillus psychrosaccharolyticus	1407	S	482	91	573	0.00003
Oceanobacillus sp. FSL H7-0719	2954507	S	1777	237	2014	0.00012
Oceanobacillus sp. FSL K6-2867	2954748	S	1506	379	1885	0.00011
Oceanobacillus sp. FSL K6-3682	2921503	S	1189	153	1342	0.00008
Oceanobacillus sp. FSL K6-0127	2921420	S	863	1384	2247	0.00013
Oceanobacillus sp. FSL W7-1293	2921699	S	74	141	215	0.00001
Oceanobacillus sp. FSL W7-1304	2975322	S	47	78	125	0.00001
Oceanobacillus kimchii	746691	S	2499	700	3199	0.00019
Oceanobacillus jeddahense	1462527	S	1343	266	1609	0.00010
Oceanobacillus iheyensis	182710	S	1254	164	1418	0.00008
Oceanobacillus zhaokaii	2052660	S	1078	119	1197	0.00007
Oceanobacillus kapialis	481353	S	329	57	386	0.00002
Oceanobacillus oncorhynchi	545501	S	152	174	326	0.00002
Cytobacillus firmus	1399	S	1642	788	2430	0.00015
Cytobacillus kochii	859143	S	1605	2895	4500	0.00027
Cytobacillus dafuensis	1742359	S	1581	375	1956	0.00012
Cytobacillus solani	1637975	S	1412	388	1800	0.00011
Cytobacillus gottheilii	859144	S	1198	200	1398	0.00008
Cytobacillus spongiae	2901381	S	864	133	997	0.00006
Cytobacillus horneckiae	549687	S	628	171	799	0.00005
Cytobacillus praedii	1742358	S	526	115	641	0.00004
Cytobacillus sp. BC1816	3440154	S	419	245	664	0.00004
Cytobacillus sp. FSL W7-1323	2921700	S	15	192	207	0.00001
Cytobacillus oceanisediminis	665099	S	57	1630	1687	0.00010
Psychrobacillus sp. FSL W7-1457	2954547	S	2928	2995	5923	0.00035
Psychrobacillus sp. FSL H8-0483	2921389	S	1194	414	1608	0.00010
Psychrobacillus sp. BM2	3400421	S	869	295	1164	0.00007
Psychrobacillus sp. FSL K6-4046	2921550	S	563	581	1144	0.00007
Psychrobacillus sp. L4	3236892	S	509	478	987	0.00006
Psychrobacillus sp. INOP01	2829187	S	428	143	571	0.00003
Psychrobacillus sp. L3	3236891	S	243	173	416	0.00002
Psychrobacillus sp. AK 1817	2303505	S	65	266	331	0.00002
Psychrobacillus psychrotolerans	126156	S	1906	721	2627	0.00016
Psychrobacillus psychrodurans	126157	S	320	110	430	0.00003
Psychrobacillus glaciei	2283160	S	147	154	301	0.00002
Metabacillus sediminilitoris	2567941	S	4259	868	5127	0.00031
Metabacillus rhizosphaerae	3117747	S	572	805	1377	0.00008
Metabacillus halosaccharovorans	930124	S	509	209	718	0.00004
Metabacillus hrfriensis	3048891	S	472	1750	2222	0.00013
Metabacillus endolithicus	1535204	S	442	193	635	0.00004
Metabacillus sediminis	3117746	S	293	62	355	0.00002
Metabacillus sp. B2-18	2897333	S	155	155	310	0.00002
Metabacillus sp. cB07	2806989	S	13	16	29	0.00000
Metabacillus litoralis	152268	S	140	60	200	0.00001
Metabacillus elymi	2745198	S	114	158	272	0.00002
Metabacillus indicus	246786	S	65	82	147	0.00001
Metabacillus dongyingensis	2874282	S	61	168	229	0.00001
Halobacillus mangrovi	402384	S	1915	220	2135	0.00013
Halobacillus andaensis	1176239	S	1718	214	1932	0.00012
Halobacillus naozhouensis	554880	S	1308	225	1533	0.00009
Halobacillus litoralis	45668	S	875	232	1107	0.00007
Halobacillus salinarum	2932257	S	446	45	491	0.00003
Halobacillus halophilus	1570	S	338	60	398	0.00002
Halobacillus sp. SY10	3381356	S	283	110	393	0.00002
Halobacillus amylolyticus	2932259	S	265	89	354	0.00002
Halobacillus shinanisalinarum	2932258	S	167	46	213	0.00001
Heyndrickxia vini	1476025	S	2398	868	3266	0.00020
Heyndrickxia sporothermodurans	46224	S	1962	1752	3714	0.00022
Heyndrickxia sp. MSNUG	3136677	S	644	161	805	0.00005
Heyndrickxia sp. FSL K6-6286	2921510	S	28	67	95	0.00001
Heyndrickxia coagulans	1398	S	259	1909	2168	0.00013
Heyndrickxia oleronia	38875	S	242	413	655	0.00004
Sutcliffiella horikoshii	79883	S	3550	749	4299	0.00026
Sutcliffiella sp. FSL R7-0096	2921670	S	1063	234	1297	0.00008
Sutcliffiella sp. NC1	3004096	S	179	596	775	0.00005
Sutcliffiella cohnii	33932	S	101	358	459	0.00003
Amphibacillus xylanus	1449	S	4261	539	4800	0.00029
Amphibacillus sp. Q70	3453416	S	1367	274	1641	0.00010
Cerasibacillus sp. JNUCC 74	3469795	S	5237	1033	6270	0.00038
Pontibacillus sp. HMF3514	2692425	S	3089	294	3383	0.00020
Pontibacillus sp. ALD_SL1	2777185	S	839	95	934	0.00006
Pontibacillus chungwhensis	265426	S	958	156	1114	0.00007
Alkalihalobacillus sp. LMS39	2924032	S	2101	258	2359	0.00014
Alkalihalobacillus sp. LMS6	2924034	S	1573	319	1892	0.00011
Alkalihalobacillus sp. AL-G	2926399	S	365	42	407	0.00002
Alkalihalobacillus phoenicis	3132260	S	533	65	598	0.00004
Rossellomorea sp. NS-SX7	3463856	S	373	61	434	0.00003
Rossellomorea sp. FM04394	3243076	S	337	82	419	0.00003
Rossellomorea sp. KS-H15a	2963940	S	215	408	623	0.00004
Rossellomorea sp. y25	3118174	S	138	33	171	0.00001
Rossellomorea sedimentorum	3115294	S	835	205	1040	0.00006
Rossellomorea marisflavi	189381	S	756	127	883	0.00005
Rossellomorea vietnamensis	218284	S	696	310	1006	0.00006
Mesobacillus maritimus	1643336	S	1688	463	2151	0.00013
Mesobacillus sp. AQ2	3043332	S	431	98	529	0.00003
Mesobacillus sp. S13	2880221	S	298	80	378	0.00002
Mesobacillus jeotgali	129985	S	442	117	559	0.00003
Mesobacillus foraminis	279826	S	368	53	421	0.00003
Mesobacillus subterraneus	285983	S	303	86	389	0.00002
Shouchella lehensis	300825	S	1944	407	2351	0.00014
Shouchella hunanensis	766894	S	174	746	920	0.00006
Shouchella clausii	79880	S	136	206	342	0.00002
Shouchella miscanthi	2598861	S	16	61	77	0.00000
Gracilibacillus salitolerans	2663022	S	1190	131	1321	0.00008
Gracilibacillus salinarum	2932255	S	781	238	1019	0.00006
Gracilibacillus caseinilyticus	2932256	S	436	116	552	0.00003
Gracilibacillus sp. Marseille-QA3620	3477509	S	351	41	392	0.00002
Lentibacillus daqui	2911514	S	1996	127	2123	0.00013
Lentibacillus amyloliquefaciens	1472767	S	710	69	779	0.00005
Lentibacillus sp. CBA3610	2518176	S	253	6	259	0.00002
Aciduricibacillus chroicocephali	3054939	S	2876	395	3271	0.00020
Anaerobacillus isosaccharinicus	1532552	S	2798	408	3206	0.00019
Anaerobacillus sp. CMMVII	2755588	S	10	0	10	0.00000
Paraliobacillus zengyii	2213194	S	2640	208	2848	0.00017
Salipaludibacillus sp. HK11	3394320	S	2277	138	2415	0.00014
Salipaludibacillus sp. LMS25	2924031	S	303	23	326	0.00002
Halalkalibacterium halodurans	86665	S	2571	464	3035	0.00018
Radiobacillus kanasensis	2844358	S	1784	263	2047	0.00012
Radiobacillus deserti	2594883	S	489	59	548	0.00003
Alkalibacillus sp. S2W	3386553	S	2231	54	2285	0.00014
Schinkia sp. CFF1	3401146	S	1856	308	2164	0.00013
Ectobacillus sp. JY-23	2933872	S	1820	252	2072	0.00012
Gottfriedia acidiceleris	371036	S	1748	188	1936	0.00012
Fervidibacillus halotolerans	2980027	S	1194	236	1430	0.00009
Fervidibacillus albus	2980026	S	517	52	569	0.00003
Lederbergia lenta	1467	S	1594	116	1710	0.00010
Ornithinibacillus sp. 4-3	3231488	S	893	282	1175	0.00007
Ornithinibacillus sp. FSL M8-0202	2921616	S	674	238	912	0.00005
Halalkalibacter krulwichiae	199441	S	1353	432	1785	0.00011
Salicibibacter kimchii	2099786	S	783	21	804	0.00005
Salicibibacter halophilus	2502791	S	197	56	253	0.00002
Salicibibacter cibarius	2743000	S	184	38	222	0.00001
Salicibibacter cibi	2743001	S	79	3	82	0.00000
Evansella cellulosilytica	1413	S	859	76	935	0.00006
Evansella sp. LMS18	2924033	S	371	38	409	0.00002
Robertmurraya phoenicis	3132300	S	855	182	1037	0.00006
Robertmurraya mangrovi	3098077	S	317	0	317	0.00002
Terribacillus sp. FSL K6-0262	2921447	S	436	75	511	0.00003
Terribacillus sp. DMT04	2850441	S	303	40	343	0.00002
Terribacillus saccharophilus	361277	S	221	46	267	0.00002
Terribacillus aidingensis	586416	S	74	18	92	0.00001
Tepidibacillus marianensis	3131995	S	1116	118	1234	0.00007
Aeribacillus sp. FSL K6-8210	2954683	S	91	1195	1286	0.00008
Aeribacillus sp. FSL K6-2833	2954611	S	30	223	253	0.00002
Aeribacillus pallidus	33936	S	120	831	951	0.00006
Alkalihalophilus pseudofirmus	79885	S	528	105	633	0.00004
Alkalihalophilus sp. As8PL	3237103	S	513	92	605	0.00004
Siminovitchia fortis	254758	S	540	93	633	0.00004
Siminovitchia sp. FSL H7-0308	2921432	S	15	470	485	0.00003
Salimicrobium sp. PL1-032A	3095364	S	467	34	501	0.00003
Salimicrobium jeotgali	1230341	S	257	32	289	0.00002
Mangrovibacillus cuniculi	2593652	S	640	140	780	0.00005
Domibacillus sp. DTU_2020_1001157_1_SI_ALB_TIR_016	3077789	S	635	128	763	0.00005
Paraperibacillus marinus	3115295	S	314	59	373	0.00002
Paraperibacillus esterisolvens	3115296	S	273	49	322	0.00002
Pradoshia sp. D12	2651284	S	584	81	665	0.00004
Salisediminibacterium beveridgei	632773	S	344	81	425	0.00003
Salisediminibacterium selenitireducens	85683	S	123	33	156	0.00001
Falsibacillus pallidus	493781	S	442	66	508	0.00003
Alkalicoccus halolimnae	1667239	S	441	25	466	0.00003
Caldifermentibacillus hisashii	996558	S	440	5490	5930	0.00036
Paenalkalicoccus suaedae	2592382	S	402	375	777	0.00005
Pseudobacillus badius	1455	S	360	174	534	0.00003
Allobacillus halotolerans	570278	S	331	27	358	0.00002
Caldalkalibacillus thermarum	296745	S	192	89	281	0.00002
Sediminibacillus dalangtanensis	2729421	S	94	10	104	0.00001
Staphylococcus sp. NRL 16/872	2930131	S	3086	830	3916	0.00023
Staphylococcus sp. Mo2-1	3142648	S	2964	3785	6749	0.00040
Staphylococcus sp. IVB6181	2929481	S	2769	295	3064	0.00018
Staphylococcus sp. T93	2799681	S	377	91367	91744	0.00549
Staphylococcus sp. 17KM0847	2583989	S	284	32	316	0.00002
Staphylococcus sp. mip270_02	3476458	S	40	63	103	0.00001
Staphylococcus sp. M0911	2025492	S	19	2438	2457	0.00015
Staphylococcus sp. 11-B-312	2799680	S	16	22	38	0.00000
Staphylococcus nepalensis	214473	S	7298	979	8277	0.00050
Staphylococcus devriesei	586733	S	5406	619	6025	0.00036
Staphylococcus capitis	29388	S	4800	4758	9558	0.00057
Staphylococcus arlettae	29378	S	4252	2252	6504	0.00039
Staphylococcus simulans	1286	S	4248	681	4929	0.00030
Staphylococcus haemolyticus	1283	S	3974	1676	5650	0.00034
Staphylococcus hyicus	1284	S	3953	1709	5662	0.00034
Staphylococcus lugdunensis	28035	S	3776	653	4429	0.00027
Staphylococcus aureus	1280	S	3720	16054	19774	0.00118
Staphylococcus carnosus	1281	S	3589	388	3977	0.00024
Staphylococcus hominis	1290	S	3411	1283	4694	0.00028
Staphylococcus felis	46127	S	3368	409	3777	0.00023
Staphylococcus succinus	61015	S	3287	700	3987	0.00024
Staphylococcus massiliensis	555791	S	3265	1041	4306	0.00026
Staphylococcus simiae	308354	S	3165	373	3538	0.00021
Staphylococcus chromogenes	46126	S	3154	505	3659	0.00022
Staphylococcus ursi	1912064	S	760	476	1236	0.00007
Staphylococcus pseudintermedius	283734	S	709	737	1446	0.00009
Staphylococcus delphini	53344	S	369	354	723	0.00004
Staphylococcus cohnii	29382	S	2951	1300	4251	0.00025
Staphylococcus epidermidis	1282	S	2902	1742	4644	0.00028
Staphylococcus piscifermentans	70258	S	2512	193	2705	0.00016
Staphylococcus pasteuri	45972	S	2386	557	2943	0.00018
Staphylococcus agnetis	985762	S	2055	186	2241	0.00013
Staphylococcus kloosii	29384	S	1996	286	2282	0.00014
Staphylococcus pseudoxylosus	2282419	S	1808	472	2280	0.00014
