name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sandaracinus	1055688	G	90	0	90	0.00000
Labilithrix	1524217	G	82	0	82	0.00000
Nannocystis	53	G	112	0	112	0.00000
Haliangium	162027	G	43	0	43	0.00000
Archangium	47	G	458	8	466	0.00001
Melittangium	44	G	338	12	350	0.00001
Cystobacter	42	G	123	5	128	0.00000
Stigmatella	40	G	43	0	43	0.00000
Myxococcus	32	G	331	30	361	0.00001
Corallococcus	83461	G	205	21	226	0.00001
Pyxidicoccus	224458	G	102	2	104	0.00000
Pseudomyxococcus	3434272	G	77	10	87	0.00000
Anaeromyxobacter	161492	G	79	1	80	0.00000
Vulgatibacter	1524214	G	15	0	15	0.00000
Pendulispora	3375062	G	156	0	156	0.00000
Tunturiibacter	3154218	G	1896	16	1912	0.00006
Terriglobus	392733	G	306	1	307	0.00001
Telmatobacter	1078829	G	214	1	215	0.00001
Edaphobacter	388463	G	135	1	136	0.00000
Granulicella	940557	G	134	1	135	0.00000
Alloacidobacterium	2951993	G	95	0	95	0.00000
Acidobacterium	33973	G	77	0	77	0.00000
Silvibacterium	1775468	G	43	0	43	0.00000
Occallatibacter	1742983	G	34	0	34	0.00000
Acidisarcina	2608728	G	17	0	17	0.00000
Paludibaculum	1649475	G	74	0	74	0.00000
Thermotomaculum	1172428	G	333	2	335	0.00001
Geothrix	44675	G	205	3	208	0.00001
Mesoterricola	3074468	G	67	2	69	0.00000
Acanthopleuribacter	442869	G	52	0	52	0.00000
Sulfidibacter	2915177	G	34	0	34	0.00000
Chloracidobacterium	458032	G	501	0	501	0.00002
Luteitalea	2004797	G	251	1	252	0.00001
Nitrospira	1234	G	2993	31	3024	0.00009
Leptospirillum	179	G	91	0	91	0.00000
Candidatus Magnetomonas	3459270	G	12	0	12	0.00000
Thermodesulfovibrio	28261	G	300	0	300	0.00001
Dissulfurispira	2811506	G	293	0	293	0.00001
Deferribacter	53572	G	759	11	770	0.00002
Calditerrivibrio	545865	G	198	1	199	0.00001
Flexistipes	2351	G	170	0	170	0.00001
Mucispirillum	248038	G	52	0	52	0.00000
Geovibrio	46200	G	32	0	32	0.00000
Denitrovibrio	117999	G	10	0	10	0.00000
Thermodesulfobium	227388	G	904	3	907	0.00003
Caldisericum	693074	G	460	0	460	0.00001
Atribacter	2847777	G	235	0	235	0.00001
Candidatus Caldatribacterium	1454725	G	180	0	180	0.00001
Thermatribacter	3240450	G	12	1	13	0.00000
Dictyoglomus	13	G	250	0	250	0.00001
Elusimicrobium	423604	G	135	0	135	0.00000
Parelusimicrobium	3416099	G	24	0	24	0.00000
Endomicrobium	1408194	G	25	0	25	0.00000
Desulfurispirillum	393029	G	80	12	92	0.00000
Thermomicrobium	499	G	64	0	64	0.00000
Thermosulfidibacter	412592	G	64	0	64	0.00000
Coprothermobacter	68335	G	49	2	51	0.00000
Nitrospina	35800	G	33	0	33	0.00000
Zhurongbacter	3470744	G	31	0	31	0.00000
Caldithrix	187144	G	22	0	22	0.00000
Fusobacterium	848	G	43200	1690	44890	0.00135
Cetobacterium	180162	G	7857	426	8283	0.00025
Ilyobacter	167639	G	2384	13	2397	0.00007
Leptotrichia	32067	G	10896	754	11650	0.00035
Streptobacillus	34104	G	3747	401	4148	0.00012
Sneathia	168808	G	1413	43	1456	0.00004
Pseudoleptotrichia	2755140	G	670	17	687	0.00002
Sebaldella	32068	G	454	2	456	0.00001
Haliovirga	3072462	G	1573	35	1608	0.00005
Marinitoga	160798	G	3808	39	3847	0.00012
Oceanotoga	1255275	G	669	16	685	0.00002
Tepiditoga	2778400	G	401	13	414	0.00001
Defluviitoga	1511648	G	152	29	181	0.00001
Petrotoga	28236	G	57	2	59	0.00000
Fervidobacterium	2422	G	1772	73	1845	0.00006
Thermosipho	2420	G	726	0	726	0.00002
Pseudothermotoga	1643951	G	251	0	251	0.00001
Thermotoga	2335	G	60	0	60	0.00000
Kosmotoga	651456	G	47	0	47	0.00000
Mesotoga	1184396	G	18	0	18	0.00000
Athalassotoga	1769718	G	41	0	41	0.00000
Cloacibacillus	508459	G	60	8	68	0.00000
Thermanaerovibrio	81461	G	22	3509	3531	0.00011
Pyramidobacter	638847	G	1479	0	1479	0.00004
Jonquetella	428711	G	15	0	15	0.00000
Aminobacterium	81466	G	393	38	431	0.00001
Deinococcus	1298	G	2119	6	2125	0.00006
Thermus	270	G	193	0	193	0.00001
Allomeiothermus	2935559	G	135	0	135	0.00000
Meiothermus	65551	G	65	0	65	0.00000
Truepera	332248	G	14	0	14	0.00000
Candidatus Babela	1551504	G	1386	24	1410	0.00004
Candidatus Chromulinivorax	2953757	G	36	0	36	0.00000
Candidatus Absconditicoccus	2900570	G	1294	75	1369	0.00004
Candidatus Nanosynbacter	2093823	G	119	26	145	0.00000
Candidatus Southlakia	3350975	G	93	2	95	0.00000
Candidatus Saccharimonas	1331051	G	12	0	12	0.00000
Candidatus Mycosynbacter	2831665	G	83	0	83	0.00000
Candidatus Minimicrobia	2905967	G	24	38	62	0.00000
Fervidibacter	1448928	G	171	0	171	0.00001
Candidatus Chazhemtobacterium	2715734	G	38	0	38	0.00000
Candidatus Bipolaricaulis	2250122	G	10	3567	3577	0.00011
Allomicrovenator	2946507	G	59	0	59	0.00000
Bradymonas	1779136	G	28	0	28	0.00000
Persicimonas	2766927	G	27	0	27	0.00000
Dissulfurimicrobium	1769732	G	12	0	12	0.00000
Lathyrus	3853	G	92739	6599	99338	0.00298
Vicia	3904	G	72746	2830	75576	0.00227
Medicago	3877	G	26672	1961	28633	0.00086
Trifolium	3898	G	23992	32459	56451	0.00170
Cicer	3826	G	40034	3192	43226	0.00130
Lotus	3867	G	24766	3740	28506	0.00086
Vigna	3913	G	103842	23337	127179	0.00382
Glycine	3846	G	78079	8111	86190	0.00259
Cajanus	3820	G	43799	5692	49491	0.00149
Phaseolus	3883	G	26651	2445	29096	0.00087
Arachis	3817	G	120668	15314	135982	0.00408
Lupinus	3869	G	65512	6218	71730	0.00215
Malus	3749	G	42129	12719	54848	0.00165
Pyrus	3766	G	15722	5922	21644	0.00065
Prunus	3754	G	23199	2951	26150	0.00079
Rosa	3764	G	23057	881	23938	0.00072
Fragaria	3746	G	10931	1820	12751	0.00038
Argentina	3131914	G	6658	5580	12238	0.00037
Humulus	3484	G	70559	41758	112317	0.00337
Cannabis	3482	G	29738	6377	36115	0.00108
Ziziphus	72171	G	43540	29825	73365	0.00220
Hevea	3980	G	60115	3682	63797	0.00192
Manihot	3982	G	31349	13934	45283	0.00136
Mercurialis	3984	G	25746	36491	62237	0.00187
Ricinus	3987	G	20911	3684	24595	0.00074
Euphorbia	3990	G	44618	6129	50747	0.00152
Populus	3689	G	64330	69584	133914	0.00402
Quercus	3511	G	46360	20329	66689	0.00200
Castanea	21019	G	36710	8160	44870	0.00135
Juglans	16718	G	53277	11943	65220	0.00196
Carya	13402	G	22343	7184	29527	0.00089
Corylus	13450	G	18411	1648	20059	0.00060
Alnus	3515	G	15965	17766	33731	0.00101
Benincasa	102210	G	68801	2397	71198	0.00214
Cucumis	3655	G	49982	106910	156892	0.00471
Cucurbita	3660	G	12177	2838	15015	0.00045
Tripterygium	123484	G	13892	11025	24917	0.00075
Gossypium	3633	G	149543	8529	158072	0.00475
Theobroma	3640	G	21299	1060	22359	0.00067
Brassica	3705	G	63759	139238	202997	0.00610
Raphanus	3725	G	24561	53523	78084	0.00235
Camelina	71323	G	22892	1143	24035	0.00072
Arabidopsis	3701	G	4018	549	4567	0.00014
Mangifera	23461	G	37170	12051	49221	0.00148
Citrus	2706	G	21631	4600	26231	0.00079
Eucalyptus	3932	G	20133	5351	25484	0.00077
Rhodamnia	178132	G	10576	1207	11783	0.00035
Punica	22662	G	15437	2297	17734	0.00053
Vitis	3603	G	54138	11369	65507	0.00197
Solanum	4107	G	192649	101074	293723	0.00882
Capsicum	4071	G	165376	4655	170031	0.00511
Lycium	24646	G	90993	4286	95279	0.00286
Nicotiana	4085	G	184872	11449	196321	0.00590
Ipomoea	4119	G	23586	5644	29230	0.00088
Primulina	48772	G	82538	7289	89827	0.00270
Henckelia	199091	G	31905	2714	34619	0.00104
Salvia	21880	G	65957	5009	70966	0.00213
Olea	4145	G	61180	2246	63426	0.00190
Sesamum	4181	G	22353	2988	25341	0.00076
Coffea	13442	G	30114	22716	52830	0.00159
Lactuca	4235	G	241828	107417	349245	0.01049
Rutidosis	125764	G	94794	11514	106308	0.00319
Helianthus	4231	G	68929	1976	70905	0.00213
Erigeron	41574	G	37994	3745	41739	0.00125
Cynara	4264	G	48257	1723	49980	0.00150
Apium	4044	G	83537	2419	85956	0.00258
Daucus	4038	G	33329	5868	39197	0.00118
Impatiens	35939	G	48642	3498	52140	0.00157
Actinidia	3624	G	43520	1903	45423	0.00136
Diospyros	13492	G	28188	1111	29299	0.00088
Rhododendron	4346	G	15695	2062	17757	0.00053
Beta	3554	G	42210	1693	43903	0.00132
Spinacia	3561	G	28239	60809	89048	0.00267
Silene	3573	G	53362	732	54094	0.00162
Amaranthus	3564	G	39202	29197	68399	0.00205
Malania	397391	G	62459	1745	64204	0.00193
Triticum	4564	G	96354	11287	107641	0.00323
Aegilops	4480	G	6365	23766	30131	0.00090
Hordeum	4512	G	46435	19903	66338	0.00199
Lolium	4520	G	39977	1676	41653	0.00125
Brachypodium	15367	G	3782	439	4221	0.00013
Oryza	4527	G	23657	10463	34120	0.00102
Zea	4575	G	24066	6243	30309	0.00091
Miscanthus	62336	G	22968	794	23762	0.00071
Sorghum	4557	G	7453	2248	9701	0.00029
Panicum	4539	G	21334	1593	22927	0.00069
Setaria	4554	G	8689	741	9430	0.00028
Phragmites	15745	G	19761	4780	24541	0.00074
Carex	13398	G	32916	32349	65265	0.00196
Typha	4732	G	29693	2217	31910	0.00096
Ananas	4614	G	14841	2099	16940	0.00051
Zingiber	4650	G	86330	2876	89206	0.00268
Curcuma	99568	G	21410	2596	24006	0.00072
Musa	4640	G	42740	105806	148546	0.00446
Elaeis	51952	G	43721	2686	46407	0.00139
Phoenix	4719	G	25790	1844	27634	0.00083
Dioscorea	4672	G	35458	1406	36864	0.00111
Asparagus	4685	G	32775	1069	33844	0.00102
Wolffia	161109	G	27069	1376	28445	0.00085
Papaver	3468	G	80119	2023	82142	0.00247
Telopea	54954	G	26390	2150	28540	0.00086
Macadamia	4329	G	21111	2493	23604	0.00071
Magnolia	3402	G	38504	536	39040	0.00117
Nymphaea	4418	G	14903	3460	18363	0.00055
Cryptomeria	3368	G	264955	49978	314933	0.00946
Physcomitrium	37414	G	37604	2696	40300	0.00121
Ostreococcus	70447	G	703	26	729	0.00002
Bathycoccus	41874	G	248	5	253	0.00001
Micromonas	38832	G	138	5	143	0.00000
Chlamydomonas	3052	G	496	12	508	0.00002
Homo	9605	G	414034	166273	580307	0.01743
Fusarium	5506	G	8849	340	9189	0.00028
Ustilaginoidea	124426	G	2452	54	2506	0.00008
Pochonia	243023	G	2081	24	2105	0.00006
Metarhizium	5529	G	291	3	294	0.00001
Trichoderma	5543	G	1693	148	1841	0.00006
Drechmeria	98402	G	184	4	188	0.00001
Purpureocillium	1052105	G	169	10	179	0.00001
Akanthomyces	150366	G	155	5	160	0.00000
Colletotrichum	5455	G	3227	174	3401	0.00010
Neurospora	5140	G	1968	44	2012	0.00006
Sordaria	5146	G	1825	153	1978	0.00006
Podospora	5144	G	763	16	779	0.00002
Thermothielavioides	2609811	G	167	7	174	0.00001
Thermothelomyces	1920207	G	146	4	150	0.00000
Remersonia	72143	G	100	4	104	0.00000
Pyricularia	48558	G	2983	14	2997	0.00009
Botrytis	33196	G	1393	345	1738	0.00005
Zymoseptoria	1047167	G	2320	69	2389	0.00007
Fulvia	2897311	G	270	12	282	0.00001
Cercospora	29002	G	179	25	204	0.00001
Alternaria	5598	G	1416	124	1540	0.00005
Pyrenophora	5027	G	196	63	259	0.00001
Ascochyta	5453	G	219	19	238	0.00001
Aspergillus	5052	G	1791	103	1894	0.00006
Penicillium	5073	G	1142	267	1409	0.00004
Talaromyces	5094	G	639	84	723	0.00002
Coccidioides	5500	G	452	122	574	0.00002
Naumovozyma	278028	G	5872	867	6739	0.00020
Zygosaccharomyces	4953	G	5176	1246	6422	0.00019
Saccharomyces	4930	G	4598	2702	7300	0.00022
Nakaseomyces	374468	G	1769	1102	2871	0.00009
Tetrapisispora	113604	G	1691	94	1785	0.00005
Henningerozyma	3163253	G	1082	132	1214	0.00004
Kluyveromyces	4910	G	1053	700	1753	0.00005
Zygotorulaspora	1196389	G	703	337	1040	0.00003
Eremothecium	33170	G	563	865	1428	0.00004
Kazachstania	71245	G	484	49	533	0.00002
Torulaspora	4948	G	325	121	446	0.00001
Huiozyma	3163251	G	174	28	202	0.00001
Lachancea	300275	G	66	19	85	0.00000
Saccharomycodes	36034	G	3733	1485	5218	0.00016
Candida	5475	G	4018	424	4442	0.00013
Lodderomyces	36913	G	1099	474	1573	0.00005
Debaryomyces	4958	G	253	2	255	0.00001
Scheffersomyces	766733	G	249	17	266	0.00001
Yamadazyma	766765	G	164	38	202	0.00001
Candidozyma	3303203	G	184	27	211	0.00001
Australozyma	3300567	G	115	5	120	0.00000
Ogataea	461281	G	393	36	429	0.00001
Brettanomyces	13366	G	319	29	348	0.00001
Pichia	4919	G	109	16	125	0.00000
Komagataella	460517	G	78	2	80	0.00000
Sugiyamaella	410829	G	421	106	527	0.00002
Yarrowia	4951	G	108	0	108	0.00000
Schizosaccharomyces	4895	G	3410	73	3483	0.00010
Kwoniella	490731	G	7568	728	8296	0.00025
Cryptococcus	5206	G	628	88	716	0.00002
Cutaneotrichosporon	1838142	G	134	27	161	0.00000
Vanrija	1851468	G	120	26	146	0.00000
Psilocybe	71950	G	1952	73	2025	0.00006
Marasmius	34448	G	578	30	608	0.00002
Rhizoctonia	1322061	G	292	8	300	0.00001
Puccinia	5296	G	8856	355	9211	0.00028
Malassezia	55193	G	427	44	471	0.00001
Sporisorium	63265	G	319	67	386	0.00001
Mycosarcoma	2689624	G	88	0	88	0.00000
Rhizophagus	1129544	G	26762	1607	28369	0.00085
Vairimorpha	6038	G	1640	21	1661	0.00005
Encephalitozoon	6033	G	74	0	74	0.00000
Plasmodium	5820	G	36934	1499	38433	0.00115
Theileria	5873	G	4502	26	4528	0.00014
Babesia	5864	G	1405	57	1462	0.00004
Cryptosporidium	5806	G	3261	65	3326	0.00010
Neospora	29175	G	381	1	382	0.00001
Besnoitia	94642	G	210	2	212	0.00001
Toxoplasma	5810	G	169	40	209	0.00001
Paramecium	5884	G	30	0	30	0.00000
Phaeodactylum	2849	G	868	0	868	0.00003
Haslea	67475	G	21	0	21	0.00000
Thalassiosira	35127	G	81	0	81	0.00000
Bremia	4778	G	610	1	611	0.00002
Trichomonas	5721	G	6397	33	6430	0.00019
Spironucleus	39709	G	1268	3	1271	0.00004
Dictyostelium	5782	G	4052	283	4335	0.00013
Leishmania	5658	G	912	5	917	0.00003
Porcisia	2761499	G	65	0	65	0.00000
Trypanosoma	5690	G	248	1	249	0.00001
Cyanidioschyzon	45156	G	150	1	151	0.00000
Cryptomonas	3030	G	34	6	40	0.00000
Guillardia	55528	G	16	5	21	0.00000
Methanobrevibacter	2172	G	13101	464	13565	0.00041
Methanobacterium	2160	G	2829	209	3038	0.00009
Methanosphaera	2316	G	448	10	458	0.00001
Methanothermobacter	145260	G	145	0	145	0.00000
Methanotorris	196119	G	2222	23	2245	0.00007
Methanocaldococcus	196118	G	1727	34	1761	0.00005
Methanococcus	2184	G	193	2	195	0.00001
Methanothermococcus	155862	G	44	2	46	0.00000
Methanofervidicoccus	2607661	G	81	1	82	0.00000
Methanopyrus	2319	G	59	0	59	0.00000
Methanosarcina	2207	G	8136	36	8172	0.00025
Methanolobus	2220	G	3095	1	3096	0.00009
Methanohalophilus	2175	G	1112	0	1112	0.00003
Methanosalsum	196136	G	711	0	711	0.00002
Methanomethylovorans	101191	G	628	0	628	0.00002
Methanococcoides	2225	G	207	0	207	0.00001
Methanolapillus	3136068	G	104	1	105	0.00000
Methanimicrococcus	91559	G	65	0	65	0.00000
Methanohalobium	2321	G	49	0	49	0.00000
Methanospirillum	2202	G	740	0	740	0.00002
Methanolacinia	230355	G	54	0	54	0.00000
Methanomicrobium	2204	G	46	0	46	0.00000
Methanofollis	81416	G	46	0	46	0.00000
Methanogenium	2195	G	32	0	32	0.00000
Methanochimaera	3385476	G	19	0	19	0.00000
Methanoplanus	2314	G	17	0	17	0.00000
Methanosphaerula	475087	G	23	0	23	0.00000
Methanoregula	395331	G	10	0	10	0.00000
Methanothrix	2222	G	89	0	89	0.00000
Methanocella	570266	G	72	2	74	0.00000
Halogeometricum	60846	G	512	34	546	0.00002
Halorubrum	56688	G	497	12	509	0.00002
Haloplanus	376170	G	124	5	129	0.00000
Haloferax	2251	G	111	0	111	0.00000
Halobaculum	43927	G	76	4	80	0.00000
Halorarum	3163375	G	35	3	38	0.00000
Haloquadratum	293431	G	24	0	24	0.00000
Halobellus	1073986	G	21	2	23	0.00000
Haloprofundus	1911573	G	16	0	16	0.00000
Salinigranum	1644057	G	10	0	10	0.00000
Haloterrigena	121871	G	302	3	305	0.00001
Natrinema	88723	G	243	8	251	0.00001
Halomontanus	3125902	G	209	0	209	0.00001
Halovivax	332951	G	61	0	61	0.00000
Natronococcus	29287	G	59	0	59	0.00000
Natrialba	63742	G	57	1	58	0.00000
Natronosalvus	3076685	G	50	0	50	0.00000
Natronorubrum	134813	G	20	0	20	0.00000
Natronobacterium	2256	G	17	0	17	0.00000
Natrarchaeobaculum	2765402	G	15	0	15	0.00000
Halostagnicola	353799	G	12	0	12	0.00000
Salinilacihabitans	3065676	G	10	0	10	0.00000
Haloarcula	2237	G	690	19	709	0.00002
Halosimplex	171163	G	91	2	93	0.00000
Salinibaculum	2732368	G	42	0	42	0.00000
Halomicrobium	203135	G	41	0	41	0.00000
Halapricum	1542963	G	29	0	29	0.00000
Halorientalis	1073987	G	26	4	30	0.00000
Halococcoides	2907507	G	24	0	24	0.00000
Halorhabdus	146825	G	13	0	13	0.00000
Halovenus	1377992	G	11	0	11	0.00000
Halodesulfurarchaeum	1980514	G	559	0	559	0.00002
Halobacterium	2239	G	31	1	32	0.00000
Halarchaeum	744724	G	12	0	12	0.00000
Halorussus	1070314	G	411	6	417	0.00001
Haladaptatus	367188	G	98	0	98	0.00000
Halomicrococcus	2614447	G	25	0	25	0.00000
Natronomonas	63743	G	98	1	99	0.00000
Haloglomus	2806252	G	57	0	57	0.00000
Halorarius	3056835	G	34	2	36	0.00000
Halomarina	871740	G	24	0	24	0.00000
Salinirubellus	2162630	G	10	0	10	0.00000
Halococcus	2249	G	135	0	135	0.00000
Halalkalicoccus	332246	G	10	0	10	0.00000
Salinarchaeum	1269201	G	48	0	48	0.00000
Thermococcus	2263	G	418	0	418	0.00001
Pyrococcus	2260	G	114	0	114	0.00000
Methanonatronarchaeum	2022711	G	135	4	139	0.00000
Archaeoglobus	2233	G	109	0	109	0.00000
Geoglobus	190818	G	19	0	19	0.00000
Candidatus Methanoliparum	2545692	G	21	0	21	0.00000
Cuniculiplasma	1747777	G	778	0	778	0.00002
Ferroplasma	74968	G	453	0	453	0.00001
Acidiplasma	507753	G	58	0	58	0.00000
Oxyplasma	3373586	G	63	0	63	0.00000
Picrophilus	46631	G	20	0	20	0.00000
Methanomassiliicoccus	1080709	G	288	0	288	0.00001
Candidatus Methanoplasma	1607807	G	113	0	113	0.00000
Candidatus Aciduliprofundum	379546	G	54	0	54	0.00000
Nitrosopumilus	338191	G	1319	5	1324	0.00004
Candidatus Nitrosomarinus	1993653	G	38	0	38	0.00000
Nitrosarchaeum	1007082	G	26	0	26	0.00000
Candidatus Nitrosocosmicus	1826864	G	1097	1	1098	0.00003
Nitrososphaera	497726	G	20	0	20	0.00000
Nitrosotalea	1078904	G	12	0	12	0.00000
Candidatus Nitrosopelagicus	1593364	G	2129	1	2130	0.00006
Candidatus Nitrosotenuis	1825023	G	32	0	32	0.00000
Acidianus	12914	G	1256	2	1258	0.00004
Saccharolobus	2100760	G	758	47	805	0.00002
Metallosphaera	41980	G	433	0	433	0.00001
Stygiolobus	41674	G	305	0	305	0.00001
Sulfolobus	2284	G	133	6	139	0.00000
Sulfurisphaera	69655	G	75	0	75	0.00000
Sulfuracidifex	2705406	G	27	0	27	0.00000
Sulfodiicoccus	2017961	G	11	0	11	0.00000
Pyrobaculum	2276	G	479	0	479	0.00001
Caldivirga	76886	G	108	0	108	0.00000
Vulcanisaeta	164450	G	78	0	78	0.00000
Thermoproteus	2270	G	16	0	16	0.00000
Hyperthermus	54247	G	42	0	42	0.00000
Pyrodictium	2308	G	24	0	24	0.00000
Thermosphaera	54253	G	18	0	18	0.00000
Thermogladius	477695	G	15	0	15	0.00000
Caldisphaera	200414	G	38	0	38	0.00000
Acidilobus	105850	G	13	0	13	0.00000
Thermofilum	2268	G	32	0	32	0.00000
Infirmifilum	2856573	G	14	0	14	0.00000
Tardisphaera	3471631	G	40	0	40	0.00000
Candidatus Lokiarchaeum	1655637	G	1752	1	1753	0.00005
Promethearchaeum	3366645	G	243	4	247	0.00001
Nanobdella	2974824	G	422	43	465	0.00001
Pandoravirus	2060084	G	32	18	50	0.00000
Privateervirus	2843440	G	1502	0	1502	0.00005
Meadowvirus	3044758	G	346	0	346	0.00001
Erskinevirus	2169623	G	190	0	190	0.00001
Machinavirus	2169624	G	182	0	182	0.00001
Petsuvirus	2733122	G	112	0	112	0.00000
Serwervirus	3044821	G	76	0	76	0.00000
Nimduovirus	3044775	G	53	0	53	0.00000
Phikzvirus	680115	G	40	21	61	0.00000
Branisovskavirus	3044679	G	33	0	33	0.00000
Agricanvirus	1984776	G	18	0	18	0.00000
Wellingtonvirus	2733140	G	11	0	11	0.00000
Ludhianavirus	3044751	G	10	0	10	0.00000
Mimasvirus	2560176	G	586	0	586	0.00002
Bequatrovirus	1917990	G	133	0	133	0.00000
Wphvirus	1922327	G	95	0	95	0.00000
Bastillevirus	1918010	G	42	0	42	0.00000
Kochikohdavirus	2560160	G	54	0	54	0.00000
Schiekvirus	2732968	G	41	0	41	0.00000
Kayvirus	1857843	G	27	0	27	0.00000
Tybeckvirus	2843105	G	18	0	18	0.00000
Elpedvirus	2842663	G	11	0	11	0.00000
Eneladusvirus	2560128	G	297	0	297	0.00001
Fletchervirus	1636618	G	218	0	218	0.00001
Firehammervirus	1636617	G	61	0	61	0.00000
Lindendrivevirus	2732065	G	173	0	173	0.00001
Johnsonvirus	1982576	G	75	0	75	0.00000
Dongdastvirus	2842653	G	17	0	17	0.00000
Gamaleyavirus	1920753	G	12	1	13	0.00000
Rosenblumvirus	680287	G	136	0	136	0.00000
Brussowvirus	1623303	G	82	40	122	0.00000
Moineauvirus	1623304	G	28	23	51	0.00000
Alexandravirus	2733088	G	101	0	101	0.00000
Asteriusvirus	2560094	G	77	0	77	0.00000
Kremarvirus	3152897	G	17	2	19	0.00000
Flaumdravirus	2560133	G	10	6	16	0.00000
Baldwinvirus	3153089	G	11	0	11	0.00000
Saphexavirus	1623302	G	70	0	70	0.00000
Salmondvirus	2733130	G	69	0	69	0.00000
Ceetrepovirus	2560111	G	63	0	63	0.00000
Felixounavirus	1198140	G	57	0	57	0.00000
Carltongylesvirus	2732960	G	20	0	20	0.00000
Loessnervirus	2732962	G	17	0	17	0.00000
Fifivirus	3152634	G	11	0	11	0.00000
Jesfedecavirus	2560156	G	17	0	17	0.00000
Epseptimavirus	2732017	G	15	3	18	0.00000
Yoloswagvirus	2733142	G	53	0	53	0.00000
Claudivirus	2842609	G	51	0	51	0.00000
Audreyjarvisvirus	2843351	G	52	0	52	0.00000
Tabernariusvirus	2560235	G	40	0	40	0.00000
Sextaecvirus	1922243	G	46	1	47	0.00000
Snuvirus	3044833	G	45	0	45	0.00000
Alcyoneusvirus	2560086	G	42	0	42	0.00000
Abaiavirus	3044651	G	40	8	48	0.00000
Donellivirus	2843376	G	38	0	38	0.00000
Efquatrovirus	2560124	G	36	7	43	0.00000
Polybotosvirus	2560207	G	30	0	30	0.00000
Colunavirus	2843368	G	30	26	56	0.00000
Zhuquevirus	3153071	G	29	0	29	0.00000
Marfavirus	2843419	G	25	0	25	0.00000
Qingdaovirus	2733126	G	24	0	24	0.00000
Bosavirus	2946834	G	14	0	14	0.00000
Nevevirus	2843430	G	20	0	20	0.00000
Rimavirus	2560214	G	20	0	20	0.00000
Shirahamavirus	2843456	G	18	0	18	0.00000
Wroclawvirus	3044857	G	17	0	17	0.00000
Takahashivirus	2843463	G	15	0	15	0.00000
Certevirus	3044685	G	15	0	15	0.00000
Colossusvirus	2733153	G	12	0	12	0.00000
Samunavirus	2560221	G	12	0	12	0.00000
Saclayvirus	2733128	G	12	0	12	0.00000
Llyrvirus	2733111	G	12	0	12	0.00000
Rivsvirus	3044804	G	11	0	11	0.00000
Slashvirus	1921709	G	11	0	11	0.00000
Obolenskvirus	1915205	G	11	0	11	0.00000
Muldoonvirus	2843425	G	10	0	10	0.00000
Moturavirus	2843423	G	10	0	10	0.00000
Bruynoghevirus	545932	G	10	0	10	0.00000
Elemovirus	2948694	G	10	0	10	0.00000
Burzaovirus	2948645	G	1904	0	1904	0.00006
Bohxovirus	2946832	G	87	0	87	0.00000
Buchavirus	2942994	G	11	0	11	0.00000
Junduvirus	2948774	G	57	0	57	0.00000
Carjivirus	2948652	G	18	0	18	0.00000
Tequatrovirus	10663	G	153	28	181	0.00001
Risoevirus	3424972	G	69	0	69	0.00000
Mosigvirus	1913652	G	48	33	81	0.00000
Dhakavirus	1914165	G	31	0	31	0.00000
Gaprivervirus	1913654	G	28	0	28	0.00000
Kanagawavirus	2843399	G	26	0	26	0.00000
Winklervirus	2560256	G	25	0	25	0.00000
Gelderlandvirus	1913653	G	24	0	24	0.00000
Jiaodavirus	1985325	G	21	0	21	0.00000
Moonvirus	1985329	G	18	0	18	0.00000
Tegunavirus	1921704	G	16	0	16	0.00000
Centumtrigintavirus	3424971	G	13	0	13	0.00000
Karamvirus	1913650	G	12	0	12	0.00000
Kagamiyamavirus	2948777	G	10	0	10	0.00000
Mosugukvirus	2948828	G	10	0	10	0.00000
Lasallevirus	2842819	G	27	0	27	0.00000
Zedzedvirus	2843159	G	20	0	20	0.00000
Lazarusvirus	2842820	G	17	13	30	0.00000
Bragavirus	2948639	G	24	0	24	0.00000
Gualtarvirus	2948732	G	23	0	23	0.00000
Tulanevirus	2560244	G	15	0	15	0.00000
Zhoulongquanvirus	3044869	G	135	0	135	0.00000
Potamoivirus	2948872	G	20	1	21	0.00000
Lipsvirus	2948803	G	16	0	16	0.00000
Taipeivirus	2731621	G	75	0	75	0.00000
Scottvirus	2731973	G	11	0	11	0.00000
Kaohsiungvirus	2731674	G	13	0	13	0.00000
Kuravirus	680277	G	77	0	77	0.00000
Suseptimavirus	3044836	G	21	1	22	0.00000
Aobingvirus	3044659	G	35	0	35	0.00000
Denvervirus	2948677	G	21	0	21	0.00000
Vipetofemvirus	2948949	G	12	0	12	0.00000
Nonagvirus	1921117	G	27	0	27	0.00000
Nevillevirus	3044773	G	28	0	28	0.00000
Henunavirus	2842727	G	17	0	17	0.00000
Lidleunavirus	2733161	G	13	0	13	0.00000
Macavirus	548687	G	355	0	355	0.00001
Rhadinovirus	10379	G	24	2	26	0.00000
Varicellovirus	10319	G	14	0	14	0.00000
Mimivirus	315393	G	540	0	540	0.00002
Tupanvirus	2094720	G	192	0	192	0.00001
Cotonvirus	3044693	G	183	0	183	0.00001
Moumouvirus	3080801	G	176	12	188	0.00001
Megavirus	3044761	G	112	0	112	0.00000
Fadolivirus	2763561	G	95	0	95	0.00000
Theiavirus	3044842	G	58	0	58	0.00000
