name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Plantactinospora sp. WMMC1484	3404122	S	11	45	56	0.00000
Phytohabitans suffuscus	624315	S	59	4	63	0.00000
Phytohabitans flavus	1076124	S	34	1	35	0.00000
Solwaraspora sp. WMMD791	3016086	S	27	2	29	0.00000
Solwaraspora sp. WMMA2065	3015166	S	15	22	37	0.00000
Solwaraspora sp. WMMD937	3016090	S	12	1	13	0.00000
Actinocatenispora thailandica	227318	S	51	3	54	0.00000
Natronosporangium hydrolyticum	2811111	S	62	1	63	0.00000
Krasilnikovia sp. MM14-A1004	3373541	S	46	4	50	0.00000
Catellatospora sp. IY07-71	2728827	S	41	3	44	0.00000
Polymorphospora rubra	338584	S	16	4	20	0.00000
Polymorphospora sp. A560	3040203	S	13	3	16	0.00000
Longispora sp. K20-0274	3088255	S	32	1	33	0.00000
Couchioplanes caeruleus	56438	S	16	1	17	0.00000
Actinotignum urinale	190146	S	1150	149	1299	0.00004
Actinomyces sp. zg-332	2708340	S	152	6	158	0.00000
Actinomyces sp. oral taxon 414	712122	S	134	17	151	0.00000
Actinomyces sp. 432	2057798	S	111	8	119	0.00000
Actinomyces sp. Chiba101	1851395	S	12	1	13	0.00000
Actinomyces sp. Z16	2079536	S	11	1	12	0.00000
Actinomyces israelii	1659	S	72	2	74	0.00000
Actinomyces naeslundii	1655	S	39	6	45	0.00000
Actinomyces lilanjuaniae	2321394	S	37	1	38	0.00000
Actinomyces urogenitalis	103621	S	35	5	40	0.00000
Actinomyces viscosus	1656	S	31	84	115	0.00000
Actinomyces qiguomingii	2057800	S	21	0	21	0.00000
Actinomyces wuliandei	2057743	S	20	0	20	0.00000
Actinomyces radicidentis	111015	S	19	3	22	0.00000
Actinomyces howellii	52771	S	14	0	14	0.00000
Actinomyces massiliensis	461393	S	12	2	14	0.00000
Actinomyces respiraculi	2744574	S	10	0	10	0.00000
Trueperella bialowiezensis	312285	S	578	6	584	0.00002
Trueperella pyogenes	1661	S	115	36	151	0.00000
Trueperella abortisuis	445930	S	25	4	29	0.00000
Trueperella bernardiae	59561	S	13	12	25	0.00000
Trueperella pecoris	2733571	S	12	2	14	0.00000
Varibaculum prostatecancerukia	2811781	S	474	72	546	0.00002
Arcanobacterium buesumense	2722751	S	135	4	139	0.00000
Arcanobacterium phocisimile	1302235	S	104	2	106	0.00000
Arcanobacterium pinnipediorum	1503041	S	80	1	81	0.00000
Arcanobacterium wilhelmae	1803177	S	42	1	43	0.00000
Arcanobacterium hippocoleae	149017	S	35	3	38	0.00000
Arcanobacterium haemolyticum	28264	S	34	10	44	0.00000
Arcanobacterium phocae	131112	S	19	0	19	0.00000
Arcanobacterium canis	999183	S	18	2	20	0.00000
Buchananella felis	3231492	S	183	8	191	0.00001
Schaalia sp. JY-X169	2758572	S	19	0	19	0.00000
Schaalia sp. HMT-172	3059028	S	15	2	17	0.00000
Schaalia sp. ZJ405	2709403	S	11	0	11	0.00000
Schaalia odontolytica	1660	S	48	3	51	0.00000
Schaalia cardiffensis	181487	S	28	0	28	0.00000
Schaalia meyeri	52773	S	23	0	23	0.00000
Schaalia turicensis	131111	S	10	4	14	0.00000
Mobiluncus curtisii	2051	S	63	5	68	0.00000
Changpingibacter yushuensis	2758440	S	47	14	61	0.00000
Flaviflexus ciconiae	2496867	S	18	1	19	0.00000
Scrofimicrobium appendicitidis	3079930	S	29	0	29	0.00000
Nanchangia anserum	2692125	S	18	0	18	0.00000
Gleimia hominis	595468	S	11	9	20	0.00000
Boudabousia tangfeifanii	1912795	S	13	0	13	0.00000
Thermomonospora curvata	2020	S	908	66	974	0.00003
Actinomadura madurae	1993	S	141	20	161	0.00000
Actinomadura sp. NAK00032	2742128	S	90	14	104	0.00000
Actinomadura sp. WMMA1423	2591108	S	25	4	29	0.00000
Actinomadura sp. WMMB 499	1219491	S	24	2	26	0.00000
Actinomadura formosensis	60706	S	70	10	80	0.00000
Actinomadura graeca	2750812	S	64	5	69	0.00000
Actinomadura verrucosospora	46165	S	33	7	40	0.00000
Actinomadura nitritigenes	134602	S	31	6	37	0.00000
Actinomadura luteofluorescens	46163	S	23	6	29	0.00000
Actinomadura citrea	46158	S	21	5	26	0.00000
Spirillospora sp. NBC_01491	2976007	S	46	6	52	0.00000
Spirillospora sp. CA-294931	3240042	S	39	3	42	0.00000
Spirillospora sp. CA-142024	3240036	S	26	23	49	0.00000
Actinoallomurus sp. NBC_01490	2903557	S	38	2	40	0.00000
Actinoallomurus sp. CA-150999	3239887	S	35	2	37	0.00000
Nonomuraea sp. NBC_01738	2976003	S	138	12	150	0.00000
Nonomuraea sp. CA-143628	3239997	S	74	6	80	0.00000
Nonomuraea sp. NBC_00507	2976002	S	38	4	42	0.00000
Nonomuraea sp. CA-141351	3239996	S	31	4	35	0.00000
Nonomuraea gerenzanensis	93944	S	81	15	96	0.00000
Nonomuraea phyllanthi	2219224	S	70	9	79	0.00000
[Actinomadura] parvosata	1955412	S	44	7	51	0.00000
Nonomuraea glycinis	2047744	S	33	3	36	0.00000
Nonomuraea fuscirosea	1291556	S	32	4	36	0.00000
Nonomuraea coxensis	404386	S	17	2	19	0.00000
Streptosporangium sp. NBC_01639	2975948	S	45	87	132	0.00000
Streptosporangium sp. CA-115845	3240071	S	21	3	24	0.00000
Streptosporangium sp. 'caverna'	2202249	S	17	15	32	0.00000
Streptosporangium sp. CA-135522	3240072	S	11	1	12	0.00000
Streptosporangium roseum	2001	S	41	9	50	0.00000
Streptosporangium sandarakinum	1260955	S	34	6	40	0.00000
Streptosporangium subroseum	106412	S	11	10	21	0.00000
Microbispora hainanensis	568844	S	130	21	151	0.00000
Microbispora rosea	58117	S	57	11	68	0.00000
Microbispora maris	3144104	S	20	2	22	0.00000
Sphaerisporangium viridialbum	46189	S	15	31	46	0.00000
Microtetraspora malaysiensis	161358	S	36	4	40	0.00000
Sphaerimonospora sp. CA-214678	3240029	S	20	1	21	0.00000
Thermobispora bispora	2006	S	13	0	13	0.00000
Nocardiopsis exhalans	163604	S	71	3	74	0.00000
Nocardiopsis dassonvillei	2014	S	63	132	195	0.00001
Nocardiopsis alba	53437	S	30	2	32	0.00000
Nocardiopsis gilva	280236	S	21	0	21	0.00000
Streptomonospora litoralis	2498135	S	108	4	112	0.00000
Streptomonospora nanhaiensis	1323731	S	21	18	39	0.00000
Thermobifida alba	53522	S	19	3	22	0.00000
Thermobifida halotolerans	483545	S	18	2	20	0.00000
Spiractinospora alimapuensis	2820884	S	18	0	18	0.00000
Candidatus Planktophila vernalis	1884907	S	288	3	291	0.00001
Candidatus Planktophila lacus	1884913	S	260	3	263	0.00001
Candidatus Planktophila versatilis	1884905	S	179	2	181	0.00001
Candidatus Planktophila dulcis	1884914	S	117	1	118	0.00000
Candidatus Planktophila sulfonica	1884904	S	83	1	84	0.00000
Candidatus Planktophila limnetica	573600	S	19	0	19	0.00000
Candidatus Nanopelagicus abundans	1884916	S	644	9	653	0.00002
Candidatus Nanopelagicus limnae	1884634	S	49	0	49	0.00000
Candidatus Nanopelagicus hibericus	1884915	S	15	0	15	0.00000
Modestobacter italicus	2732864	S	118	14	132	0.00000
Modestobacter sp. L9-4	2851567	S	34	5	39	0.00000
Modestobacter sp. URMC 112	3423412	S	17	2	19	0.00000
Geodermatophilus sp. URMC 64	3423416	S	30	4	34	0.00000
Geodermatophilus sp. DSM 44513	1528104	S	25	4	29	0.00000
Geodermatophilus sp. URMC 63	3423415	S	19	3	22	0.00000
Geodermatophilus sp. URMC 65	3423417	S	17	6	23	0.00000
Geodermatophilus sp. URMC 60	3423410	S	15	5	20	0.00000
Geodermatophilus obscurus	1861	S	12	3	15	0.00000
Blastococcus sp. PRF04-17	2933797	S	58	9	67	0.00000
Blastococcus sp. HT6-30	3144843	S	16	3	19	0.00000
Blastococcus brunescens	1564165	S	14	1	15	0.00000
Blastococcus saxobsidens	138336	S	12	1	13	0.00000
Blastococcus montanus	3144973	S	11	2	13	0.00000
Georgenia sp. SUBG003	1497974	S	72	12	84	0.00000
Georgenia sp. M64	3120520	S	11	5	16	0.00000
Georgenia sp. TF02-10	2917725	S	10	3	13	0.00000
Georgenia yuyongxinii	2589797	S	52	5	57	0.00000
Georgenia wutianyii	2585135	S	50	8	58	0.00000
Georgenia muralis	154117	S	27	8	35	0.00000
Georgenia faecalis	2483799	S	20	2	22	0.00000
Georgenia phoenicis	554103	S	16	8	24	0.00000
Kineococcus sp. DHX-1	3349638	S	188	36	224	0.00001
Kineococcus sp. NBC_00420	2903564	S	14	2	16	0.00000
Kineococcus radiotolerans	131568	S	22	2	24	0.00000
Angustibacter sp. McL0619	3415676	S	17	1	18	0.00000
Frankia sp. ArI3	1858	S	15	10	25	0.00000
Frankia sp. QA3	710111	S	14	6	20	0.00000
Frankia casuarinae	106370	S	15	0	15	0.00000
Frankia alni	1859	S	12	2	14	0.00000
Candidatus Protofrankia datiscae	2716812	S	73	58	131	0.00000
Pseudofrankia inefficax	298654	S	62	2	64	0.00000
Parafrankia sp. EAN1pec	298653	S	34	1	35	0.00000
Jatrophihabitans sp. GAS493	1907575	S	122	3	125	0.00000
Jatrophihabitans sp. DSM 45814	3448632	S	17	0	17	0.00000
Jatrophihabitans cynanchi	2944128	S	63	2	65	0.00000
Jatrophihabitans telluris	2038343	S	16	0	16	0.00000
Nakamurella sp. A5-74	3158264	S	28	0	28	0.00000
Nakamurella sp. PAMC28650	2762325	S	15	0	15	0.00000
Nakamurella antarctica	1902245	S	42	1	43	0.00000
Nakamurella multipartita	53461	S	39	2	41	0.00000
Nakamurella panacisegetis	1090615	S	19	0	19	0.00000
Jiangella alkaliphila	419479	S	33	4	37	0.00000
Jiangella sp. DSM 45060	1798224	S	24	3	27	0.00000
Stackebrandtia nassauensis	283811	S	25	0	25	0.00000
Natronoglycomyces albus	2811108	S	13	0	13	0.00000
Actinopolyspora erythraea	414996	S	37	0	37	0.00000
Catenulispora acidiphila	304895	S	28	1	29	0.00000
Epidermidibacterium keratini	1891644	S	28	18	46	0.00000
Bounagaea algeriensis	1476748	S	18	6	24	0.00000
Fannyhessea vaginae	82135	S	650	630	1280	0.00004
Lancefieldella sp. Marseille-Q7238	3022127	S	130	0	130	0.00000
Lancefieldella parvula	1382	S	56	0	56	0.00000
Olsenella sp. oral taxon 807	712411	S	75	0	75	0.00000
Atopobium sp. oral taxon 416	712157	S	37	2	39	0.00000
Thermophilibacter mediterraneus	1871031	S	18	2	20	0.00000
Thermophilibacter immobilis	2779519	S	11	3	14	0.00000
Parafannyhessea umbonata	604330	S	27	16	43	0.00000
Parolsenella catena	2003188	S	12	37	49	0.00000
Collinsella sp. i05-0019-G5	3132705	S	39	99	138	0.00000
Collinsella sp. zg1085	2844380	S	30	0	30	0.00000
Collinsella stercoris	147206	S	40	0	40	0.00000
Collinsella aerofaciens	74426	S	34	59	93	0.00000
Coriobacterium glomerans	33871	S	62	0	62	0.00000
Enorma phocaeensis	1871019	S	27	0	27	0.00000
Eggerthella lenta	84112	S	40	10	50	0.00000
Eggerthella guodeyinii	2690837	S	30	2	32	0.00000
Eggerthella sp. YY7918	502558	S	11	3	14	0.00000
Denitrobacterium detoxificans	79604	S	54	59	113	0.00000
Umbribacter vaginalis	3417040	S	41	56	97	0.00000
Raoultibacter timonensis	1907662	S	38	18	56	0.00000
Adlercreutzia equolifaciens	446660	S	18	2	20	0.00000
Adlercreutzia hattorii	2707299	S	10	5	15	0.00000
Phoenicibacter congonensis	1944646	S	22	25	47	0.00000
Arabiibacter massiliensis	1870985	S	15	0	15	0.00000
Aquihabitans sp. McL0605	3415671	S	98	13	111	0.00000
Aquihabitans sp. G128	2849779	S	23	3	26	0.00000
Aquihabitans daechungensis	1052257	S	39	4	43	0.00000
Iamia majanohamensis	467976	S	74	7	81	0.00000
Iamia sp. SCSIO 61187	2722752	S	48	3	51	0.00000
Dermatobacter hominis	2884263	S	35	3	38	0.00000
Actinomarinicola tropica	2789776	S	14	2	16	0.00000
Candidatus Poriferisodalis sp.	3101277	S	230	0	230	0.00001
Candidatus Poriferisocius sp.	3101276	S	124	0	124	0.00000
Acidimicrobium ferrooxidans	53635	S	96	0	96	0.00000
Ilumatobacter coccineus	467094	S	44	0	44	0.00000
Ilumatobacter sp.	1967498	S	24	0	24	0.00000
Salinilacustrithrix flava	2957203	S	63	3	66	0.00000
Candidatus Spongiisocius sp.	3101273	S	109	0	109	0.00000
Baekduia soli	496014	S	25	15	40	0.00000
Baekduia sp. Peel2402	3458296	S	25	9	34	0.00000
Baekduia alba	2997333	S	21	15	36	0.00000
Svornostia abyssi	2898438	S	22	16	38	0.00000
Paraconexibacter sp. AEG42_29	2997339	S	61	16	77	0.00000
Paraconexibacter antarcticus	2949664	S	46	14	60	0.00000
Conexibacter sp. SYSU D00693	2812560	S	31	4	35	0.00000
Conexibacter sp. S30A1	2937800	S	20	0	20	0.00000
Conexibacter sp. DBS9H8	2937801	S	11	0	11	0.00000
Conexibacter woesei	191495	S	58	7	65	0.00000
Capillimicrobium parvum	2884022	S	26	3	29	0.00000
Miltoncostaea oceani	2843216	S	38	1	39	0.00000
Thermoleophilum album	29539	S	10	0	10	0.00000
Egicoccus halophilus	1670830	S	207	14	221	0.00001
Euzebya pacifica	1608957	S	17	0	17	0.00000
Egibacter rhizosphaerae	1670831	S	17	0	17	0.00000
Rubrobacter xylanophilus	49319	S	63	2	65	0.00000
Rubrobacter tropicus	2653851	S	34	0	34	0.00000
Rubrobacter marinus	2653852	S	31	2	33	0.00000
Rubrobacter radiotolerans	42256	S	10	2	12	0.00000
Nostoc sp. TCL26-01	2576904	S	2416	218	2634	0.00008
Nostoc sp. UHCC 0302	3134896	S	1813	115	1928	0.00006
Nostoc sp. DSM 114167	3439050	S	989	262	1251	0.00004
Nostoc sp. DSM 114161	3440143	S	781	255	1036	0.00003
Nostoc sp. PCC 7107	317936	S	599	88	687	0.00002
Nostoc sp. MS1	2764711	S	547	205	752	0.00002
Nostoc sp. TCL240-02	2572090	S	422	584	1006	0.00003
Nostoc sp. UHCC 0870	2914041	S	378	277	655	0.00002
Nostoc sp. FACHB-892	2692843	S	306	128	434	0.00001
Nostoc sp. C057	2576903	S	208	1860	2068	0.00006
Nostoc sp. C117	3349875	S	193	246	439	0.00001
Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'	1618022	S	124	53	177	0.00001
Nostoc sp. 'Peltigera membranacea cyanobiont' N6	1261031	S	62	41	103	0.00000
Nostoc sp. C052	2576902	S	114	96	210	0.00001
Nostoc sp. PCC 7524	28072	S	113	26	139	0.00000
Nostoc sp. NIES-3756	1751286	S	103	36	139	0.00000
Nostoc sp. CENA543	1869241	S	102	18	120	0.00000
Nostoc sp. UHCC 0926	3025190	S	67	20	87	0.00000
Nostoc sp. ATCC 53789	76335	S	26	273	299	0.00001
Nostoc sp. CALU 1950	3104321	S	23	76	99	0.00000
Nostoc sp. C110	3349876	S	12	95	107	0.00000
Nostoc edaphicum	264686	S	3003	264	3267	0.00010
Nostoc flagelliforme	1306274	S	2239	345	2584	0.00008
Nostoc punctiforme	272131	S	689	242	931	0.00003
Nostoc piscinale	224012	S	295	673	968	0.00003
Nostoc commune	1178	S	221	18	239	0.00001
Nostoc sphaeroides	446679	S	64	6	70	0.00000
Anabaena sp. 90	46234	S	2688	4489	7177	0.00021
Anabaena sp. WA102	1647413	S	563	537	1100	0.00003
Anabaena azotica	197653	S	136	164	300	0.00001
Trichormus azollae	1164	S	1763	2234	3997	0.00012
Richelia sinica	1357545	S	1522	258	1780	0.00005
Cylindrospermum stagnale	142864	S	141	158	299	0.00001
Dolichospermum compactum	136073	S	2743	560	3303	0.00010
Dolichospermum heterosporum	747522	S	90	42	132	0.00000
Dolichospermum sp. UHCC 0315A	1914871	S	57	55	112	0.00000
Cylindrospermopsis curvispora	747548	S	645	77	722	0.00002
Cylindrospermopsis raciborskii	77022	S	28	1	29	0.00000
Okeanomitos corallinicola	3231550	S	284	37	321	0.00001
Sphaerospermopsis torques-reginae	984207	S	170	38	208	0.00001
Tolypothrix sp. PCC 7910	2099387	S	2073	936	3009	0.00009
Fischerella sp. JS2	2597771	S	1690	72	1762	0.00005
Fischerella sp. NIES-3754	1752063	S	39	5	44	0.00000
Aliinostoc sp. HNIBRCY26	3418997	S	402	22	424	0.00001
Nodularia sphaerocarpa	137816	S	192	4	196	0.00001
Nodularia spumigena	70799	S	105	1	106	0.00000
Halotia branconii	1620816	S	114	1	115	0.00000
Anabaenopsis elenkinii	156213	S	30	0	30	0.00000
Rivularia sp. PCC 7116	373994	S	628	1	629	0.00002
Calothrix sp. PCC 6303	1170562	S	191	7	198	0.00001
Calothrix sp. 336/3	1337936	S	173	6	179	0.00001
Calothrix sp. PCC 7507	99598	S	159	2	161	0.00000
Calothrix sp. NIES-3974	2005462	S	79	0	79	0.00000
Brasilonema sennae	1397703	S	424	2	426	0.00001
Chlorogloeopsis fritschii	1124	S	92	0	92	0.00000
Candidatus Atelocyanobacterium thalassae	713887	S	6735	102	6837	0.00020
Crocosphaera watsonii	263511	S	1897	7	1904	0.00006
Crocosphaera subtropica	2546360	S	1068	5	1073	0.00003
Rippkaea orientalis	2546366	S	855	6	861	0.00003
Gloeothece citriformis	2546356	S	158	0	158	0.00000
Gloeothece verrucosa	2546359	S	75	0	75	0.00000
Geminocystis sp. NIES-3708	1615909	S	3065	28	3093	0.00009
Geminocystis sp. NIES-3709	1617448	S	482	3	485	0.00001
Geminocystis herdmanii	669359	S	476	6	482	0.00001
Cyanobacterium aponinum	379064	S	2454	59	2513	0.00007
Cyanobacterium sp. DS4	2878255	S	248	5	253	0.00001
Cyanobacterium sp. IPPAS B-1200	1562720	S	200	130	330	0.00001
Cyanobacterium sp. uoEpiScrs1	2976343	S	146	3	149	0.00000
Cyanobacterium sp. HL-69	2054282	S	16	11	27	0.00000
[Leptolyngbya] sp. PCC 7376	111781	S	1297	6	1303	0.00004
Picosynechococcus sp. PCC 73109	374982	S	54	61	115	0.00000
Picosynechococcus sp. PCC 7117	195498	S	44	51	95	0.00000
Picosynechococcus sp. PCC 7002	32049	S	18	20	38	0.00000
Euhalothece natronophila	577489	S	1616	14	1630	0.00005
Halothece sp. PCC 7418	65093	S	93	3	96	0.00000
Microcystis aeruginosa	1126	S	79	238	317	0.00001
Microcystis sp. MC19	1967666	S	32	36	68	0.00000
Gloeocapsa sp. PCC 7428	1173026	S	71	4	75	0.00000
Gloeocapsopsis dulcis	2859516	S	60	5	65	0.00000
Planktothricoides raciborskii	132608	S	3975	77	4052	0.00012
Oxynema acuminatum	118323	S	2647	22	2669	0.00008
Oxynema aestuarii	2874213	S	80	1	81	0.00000
Phormidium nigroviride	482564	S	89	13	102	0.00000
Phormidium yuhuli	2974039	S	21	0	21	0.00000
[Phormidium] sp. ETS-05	222819	S	55	0	55	0.00000
Trichodesmium erythraeum	1206	S	2928	5	2933	0.00009
Planktothrix agardhii	1160	S	158	284	442	0.00001
Planktothrix tepida	1678309	S	32	163	195	0.00001
Planktothrix pseudagardhii	132604	S	13	72	85	0.00000
Microcoleus vaginatus	119532	S	170	15	185	0.00001
Microcoleus anatoxicus	2705319	S	49	1	50	0.00000
Limnospira platensis	118562	S	75	10	85	0.00000
Limnospira fusiformis	54297	S	44	152	196	0.00001
Capilliphycus salinus	2768948	S	60	0	60	0.00000
Prochlorococcus marinus	1219	S	3913	1877	5790	0.00017
Prochlorococcus sp. MIT 9314	3082534	S	1718	966	2684	0.00008
Prochlorococcus sp. MIT 0604	1501268	S	900	384	1284	0.00004
Prochlorococcus sp. MIT 1011	3082520	S	224	98	322	0.00001
Prochlorococcus sp. MIT 0801	1501269	S	153	78	231	0.00001
Prochlorococcus sp. MIT 1341	3096221	S	132	3	135	0.00000
Prochlorococcus sp. MIT 1223	3096217	S	121	2	123	0.00000
Prochlorococcus sp. MIT 1307	3096219	S	49	1	50	0.00000
Prochlorococcus sp. MIT 0916	3082521	S	40	7	47	0.00000
Prochlorococcus sp. MIT 1314	3096220	S	30	4	34	0.00000
Cyanobium sp. NS01	261284	S	14	4	18	0.00000
Cyanobium sp. BSA11S	3108224	S	14	5	19	0.00000
Cyanobium gracile	59930	S	36	5	41	0.00000
Parasynechococcus marenigrum	2881428	S	13	8	21	0.00000
Synechococcus sp. PROS-7-1	1442556	S	923	218	1141	0.00003
Synechococcus sp. KORDI-49	585423	S	140	45	185	0.00001
Synechococcus sp. PCC 7502	1173263	S	119	1	120	0.00000
Synechococcus sp. NB0720_010	2907159	S	118	11	129	0.00000
Synechococcus sp. PCC 7336	195250	S	102	0	102	0.00000
Synechococcus sp. MIT S9503	3082547	S	94	4	98	0.00000
Synechococcus sp. TAK9802	1442558	S	91	100	191	0.00001
Synechococcus sp. PCC 6312	195253	S	89	0	89	0.00000
Synechococcus sp. PROS-9-1	1968775	S	85	6	91	0.00000
Synechococcus sp. CC9902	316279	S	68	2	70	0.00000
Synechococcus sp. ROS8604	1442557	S	59	7	66	0.00000
Synechococcus sp. BIOS-U3-1	1400865	S	55	2	57	0.00000
Synechococcus sp. SynAce01	1916956	S	52	2	54	0.00000
Synechococcus sp. MIT S1220	3082549	S	39	6	45	0.00000
Synechococcus sp. JA-3-3Ab	321327	S	34	4	38	0.00000
Synechococcus sp. BMK-MC-1	1442551	S	31	18	49	0.00000
Synechococcus sp. KORDI-100	1280380	S	28	0	28	0.00000
Synechococcus sp. NOUM97013	1442555	S	26	14	40	0.00000
Synechococcus sp. CBW1107	2789857	S	25	31	56	0.00000
Synechococcus sp. CBW1004	1353136	S	23	3	26	0.00000
Synechococcus sp. A15-62	1050657	S	22	8	30	0.00000
Synechococcus sp. WH 8101	59932	S	20	2	22	0.00000
Synechococcus sp. HK01-R	2751171	S	18	1	19	0.00000
Synechococcus sp. RSCCF101	2511069	S	16	0	16	0.00000
Synechococcus sp. CB0101	232348	S	15	0	15	0.00000
Synechococcus sp. LTW-R	2751170	S	14	1	15	0.00000
Synechococcus sp. MIT S9508	1801629	S	14	4	18	0.00000
Synechococcus sp. CBW1108	1353147	S	13	1	14	0.00000
Synechococcus sp. PROS-U-1	1400866	S	13	9	22	0.00000
Synechococcus sp. SYN20	1050714	S	12	9	21	0.00000
Synechococcus sp. M16CYN	3103139	S	12	0	12	0.00000
Synechococcus sp. A15-60	1050655	S	11	47	58	0.00000
Synechococcus sp. CC9311	64471	S	11	0	11	0.00000
Synechococcus sp. MIT S9504	1801628	S	10	6	16	0.00000
Synechococcus elongatus	32046	S	191	1	192	0.00001
Synechocystis sp. LKSZ1	3144951	S	33	0	33	0.00000
Synechocystis sp. CACIAM 05	1933929	S	17	161	178	0.00001
Synechocystis sp. PCC 6714	1147	S	16	6	22	0.00000
Altericista sp. CCNU0014	3082949	S	97	0	97	0.00000
Pleurocapsa sp. PCC 7327	118163	S	1315	24	1339	0.00004
Pleurocapsa sp. FMAR1	3040204	S	300	2	302	0.00001
Stanieria cyanosphaera	102116	S	356	2	358	0.00001
Leptolyngbya boryana	1184	S	717	19	736	0.00002
Leptolyngbya sp. 7M	2812896	S	200	2	202	0.00001
Leptolyngbya sp. NK1-12	2547451	S	139	1	140	0.00000
Leptolyngbya sp. FACHB-1624	2692802	S	101	23	124	0.00000
Leptolyngbya sp. O-77	1080068	S	43	16	59	0.00000
Leptolyngbya sp. BL0902	1115757	S	34	0	34	0.00000
Leptolyngbya iicbica	3161580	S	23	4	27	0.00000
Leptodesmis sichuanensis	2906798	S	148	8	156	0.00000
Leptothermofonsia sichuanensis	2917832	S	74	2	76	0.00000
Kovacikia minuta	2931930	S	21	0	21	0.00000
Trichothermofontia sichuanensis	3045816	S	131	1	132	0.00000
Chroococcidiopsis sp. CCMEE 29	155894	S	1249	42	1291	0.00004
Chroococcidiopsis thermalis	54299	S	97	155	252	0.00001
Pseudanabaena sp. Chao 1811	2963092	S	487	36	523	0.00002
Pseudanabaena sp. ABRG5-3	685565	S	31	1	32	0.00000
Pseudanabaena minima	890415	S	221	28	249	0.00001
Pseudanabaena mucicola	71190	S	111	6	117	0.00000
Pseudanabaena galeata	1112103	S	103	12	115	0.00000
Limnothrix sp. CMB-01	3683845	S	11	0	11	0.00000
Thalassoporum mexicanum	3457544	S	86	0	86	0.00000
Crinalium epipsammum	241425	S	669	7	676	0.00002
Chamaesiphon minutus	1173032	S	141	0	141	0.00000
Thermosynechococcus sp. NK55a	1394889	S	104	4	108	0.00000
Thermosynechococcus sp.	2814275	S	71	2	73	0.00000
Thermosynechococcus sp. HN-54	2933959	S	47	0	47	0.00000
Thermosynechococcus sp. TA-1	2813673	S	20	213	233	0.00001
Thermosynechococcus sichuanensis	3161974	S	30	1	31	0.00000
Parathermosynechococcus lividus	33070	S	25	0	25	0.00000
Acaryochloris marina	155978	S	114	73	187	0.00001
Desertifilum tharense	1185873	S	458	6	464	0.00001
Moorena producens	1155739	S	371	1	372	0.00001
Allocoleopsis franciscana	2886352	S	21	0	21	0.00000
Gloeomargarita lithophora	1188228	S	308	0	308	0.00001
Gloeobacter kilaueensis	1416614	S	239	0	239	0.00001
Gloeobacter morelensis	2907343	S	28	4	32	0.00000
Anthocerotibacter panamensis	2857077	S	11	0	11	0.00000
Thermocoleostomius sinensis	3065396	S	98	2	100	0.00000
Thermoleptolyngbya oregonensis	2303529	S	70	35	105	0.00000
Egbenema bharatensis	3463334	S	95	1	96	0.00000
Nodosilinea sp. E11	3037479	S	115	2	117	0.00000
Halomicronema hongdechloris	1209493	S	29	0	29	0.00000
Dactylococcopsis salina	292566	S	56	2	58	0.00000
Geitlerinema sp. PCC 7407	1173025	S	75	1	76	0.00000
cyanobacterium endosymbiont of Epithemia turgida	718217	S	1719	18	1737	0.00005
